pair,material_id,distance_dex,realized_Linf_A,realized_Linf_B,realized_Linf_ratio_A_over_B,row_index_A,row_index_B,nominal_tolerance_absolute_A,nominal_tolerance_absolute_B,nominal_tolerance_relative_A,nominal_tolerance_relative_B,Bader_error_fixed_e_A,Bader_error_fixed_e_B,Bader_error_resolved_e_A,Bader_error_resolved_e_B,compression_ratio_A,compression_ratio_B,bits_per_value_A,bits_per_value_B,certified_at_0.0001_A,certified_at_0.0001_B,certified_at_0.0001_ignoring_eligibility_A,certified_at_0.0001_ignoring_eligibility_B,certified_at_0.001_A,certified_at_0.001_B,certified_at_0.001_ignoring_eligibility_A,certified_at_0.001_ignoring_eligibility_B,certified_at_0.01_A,certified_at_0.01_B,certified_at_0.01_ignoring_eligibility_A,certified_at_0.01_ignoring_eligibility_B,eligible_A1_at_0.0001_A,eligible_A1_at_0.0001_B,eligible_A1_at_0.001_A,eligible_A1_at_0.001_B,eligible_A1_at_0.01_A,eligible_A1_at_0.01_B
sz3_vs_sperr,mp-6586,2.491391614334315e-05,0.5850166055860768,0.5849830462450996,1.0000573680574039,3354,3346,0.585019084290324,0.585019084290324,0.0003,0.0003,0.0017783565526601,0.0002441009995806,0.0082545933981403,0.0061710451774414,108.15017190006876,113.8967864441691,0.5917697482638888,0.5619122540509259,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-6586,0.00027092618275870173,0.1950061423924687,0.1948845295325156,1.000624025212493,3353,3345,0.195006361430108,0.195006361430108,0.0001,0.0001,0.0007268437167855,6.860414125320347e-05,0.0064666455496267,0.0070363203326433,56.22637072814223,69.40398701718948,1.138255931712963,0.9221372251157407,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-6586,0.00027907911288749254,5.850173143970813,5.846415010412102,1.0006428099189022,3356,3348,5.850190842903241,5.850190842903241,0.003,0.003,0.1133608784085691,0.0021252212357332,0.1290079492328661,0.0092904139354947,167.28245609888685,389.1729257161709,0.38258644386574076,0.16445131655092593,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
sz3_vs_sperr,mp-6586,0.0003104632457808787,0.0195006179636267,0.0194866825766268,1.000715123620714,3351,3343,0.0195006361430108,0.0195006361430108,1e-05,1e-05,5.668069826558764e-05,1.8936428945792727e-05,0.0075242719285144,0.008218593064508,20.527160200228533,30.445147969717823,3.117820457175926,2.1021412037037037,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-6586,0.0017456874722836524,1.950024789548252,1.94220221402162,1.0040276833535444,3355,3347,1.9500636143010803,1.9500636143010803,0.001,0.001,0.006126488929401,0.0011621705931768,0.0213507417909015,0.0075285472715433,200.6715998979332,203.59820503969624,0.3189290364583333,0.3143446180555556,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
sz3_vs_sperr,mp-675781,3.385242250963927e-07,0.0065990330659815,0.0065990279221637,1.0000007794811387,3375,3366,0.006599035136691,0.006599035136691,3e-07,3e-07,4.31823146573862e-06,9.105479081839009e-07,0.0008294468988729,0.0007743951458092,9.806540531228148,5.217751749289854,6.526256613756614,12.26581927910053,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,1.6617794509898864e-06,2.1996725495274063,2.1996641327415603,1.0000038263959123,3380,3371,2.1996783788970005,2.1996783788970005,0.0001,0.0001,0.0043565693496772,0.000276546585165,0.0195406431748104,0.021827245289419,109.68863573569108,15.075935279013589,0.5834697420634921,4.245176091269841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,4.308577694400739e-06,0.0219967607094986,0.0219965424836487,1.0000099209159832,3376,3367,0.02199678378897,0.02199678378897,1e-06,1e-06,1.7316054028881922e-05,1.864582586108554e-06,0.001180027942814,0.0009882800374008,13.80469807394304,6.079284568321511,4.636102843915344,10.527554563492064,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,4.497378205403635e-06,6.5990005886217205,6.598932252391364,1.0000103556496327,3381,3372,6.5990351366910005,6.5990351366910005,0.0003,0.0003,0.0127996821547551,0.0008306905698116,0.0356001246199273,0.0329100799792954,199.4445446348061,19.790575916230367,0.3208912037037037,3.2338624338624338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,4.940014793675118e-06,0.0659903015276626,0.065989550905158,1.0000113748691164,3377,3368,0.06599035136691,0.06599035136691,3e-06,3e-06,5.951411242310911e-05,8.108603584133789e-06,0.0021971668539517,0.0025887188160664,20.207202762703503,7.161210111893908,3.1671875,8.937037037037037,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,5.276628617711943e-06,0.6599029653148989,0.6598949476175449,1.0000121499602066,3379,3370,0.6599035136691,0.6599035136691,3e-05,3e-05,0.0009740342060675,0.0001133912715092,0.0064650668261965,0.0132163571836407,57.67359390889416,11.366309565671909,1.109693287037037,5.63067542989418,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,6.32426573243805e-06,0.219967416360987,0.2199642131835979,1.0000145622660284,3378,3369,0.2199678378897,0.2199678378897,1e-05,1e-05,0.00025079494731,3.07042247609246e-05,0.0033520821902914,0.0039457022977185,33.93656708239265,8.907995452474212,1.8858713624338623,7.1845568783068785,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,6.620268830914711e-06,0.0021996783046915,0.0021996447736398,1.0000152438485077,3374,3365,0.002199678378897,0.002199678378897,1e-07,1e-07,5.598647847548932e-07,2.799147287291248e-07,0.0005340992298492,0.0003316833362925,7.574264618473365,4.621488970933913,8.44966517857143,13.848350694444445,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-675781,8.21464430855734e-06,21.99582696784927,21.995410922530937,1.000018915096417,3382,3373,21.996783788970003,21.996783788970003,0.001,0.001,0.0232528045709301,0.0047322834099858,0.0859317683743343,0.0524089620015857,469.5908525674077,27.88527380298432,0.13628885582010583,2.2951182208994707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-676693,3.5525977994943503e-06,0.0093736478360355,0.0093735711584219,1.0000081801921918,3410,3399,0.009373647857798,0.009373647857798,1e-05,1e-05,1.940920956577941e-05,2.1350514067819404e-06,0.0027991532346289,0.0028966352823243,16.789433733110673,5.985099307881492,3.8119212962962963,10.693222736625515,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,3.5589475082531408e-06,0.0028120919399157,0.0028120688955368,1.0000081948130561,3409,3398,0.0028120943573394,0.0028120943573394,3e-06,3e-06,4.7482469920367976e-06,6.320406331639106e-07,0.0004109424995908,0.0003982250081242,11.702031602708804,5.1436430683366,5.469135802469136,12.442542989417989,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,5.057996924850983e-06,0.0009373643556216,0.0009373534387009,1.0000116465361402,3408,3397,0.0009373647857798,0.0009373647857798,1e-06,1e-06,4.5845431850821683e-07,1.5091790661614368e-07,0.0001673268010744,0.0018484219560521,8.422176448402913,4.562143219150365,7.598985890652557,14.028494268077601,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,5.079986095779532e-06,9.373647178279045e-05,9.373537534429488e-05,1.0000116971686681,3406,3395,9.373647857798e-05,9.373647857798e-05,1e-07,1e-07,2.230840934203116e-08,1.0654321869196792e-08,1.757749574515799e-05,2.419517536322857e-05,5.097997838546602,3.6891678518592257,12.55394804526749,17.34808568489124,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,8.92160638832351e-06,0.0002812086025727,0.0002812028258318,1.0000205429688798,3407,3396,0.0002812094357339,0.0002812094357339,3e-07,3e-07,9.182645044347737e-08,7.992081840768608e-08,3.559380904860632e-05,3.908641261407553e-05,6.400934880810965,4.059247227192247,9.998539462081128,15.76647009112287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,8.996494433199942e-06,0.281209319836222,0.2812034945909509,1.000020715408532,3413,3402,0.2812094357339399,0.2812094357339399,0.0003,0.0003,0.0007735609909627,6.76276840536616e-05,0.0151514232598239,0.005969330063797,78.88338390471446,10.947999604022003,0.8113242210464433,5.845816798941799,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,1.2142647857871225e-05,0.028120860172919,0.0281200739392843,1.0000279598708168,3411,3400,0.028120943573394,0.028120943573394,3e-05,3e-05,7.730565252472843e-05,8.471054346870233e-06,0.005461021346818,0.0033015013447608,26.303296172272287,7.037132502959369,2.433155129335685,9.094613462669018,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,1.3982129420209849e-05,0.9373631925694036,0.9373330146071196,1.0000321955610372,3414,3403,0.9373647857798,0.9373647857798,0.001,0.001,0.0057008282414541,0.0001849823364032,0.0597741550115804,0.0192474627395182,153.01640568378977,14.130611847549202,0.4182558054085832,4.529174015285126,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-676693,1.675231046682768e-05,0.0937364762993411,0.0937328606138265,1.0000385743643256,3412,3401,0.09373647857798,0.09373647857798,0.0001,0.0001,0.0002734971721913,3.584971835923767e-05,0.0025316077098693,0.0047232960875067,45.71536553678989,8.706007602282185,1.3999669312169312,7.351245590828924,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-684706,1.3148447686184284e-06,0.0003642674759731,0.0003642663731397,1.0000030275465466,3442,3429,0.000364267488927,0.000364267488927,3e-07,3e-07,2.957874745135314e-07,9.189500715933718e-08,6.711735681097508e-05,7.582980494635905e-05,6.3915103945927205,11.8066869745934,10.01328262786596,5.4206569664902995,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,6.236203651255323e-06,0.0001214222519934,0.0001214205084565,1.0000143594926605,3441,3428,0.000121422496309,0.000121422496309,1e-07,1e-07,3.4614427768531186e-08,2.8717336064687515e-08,7.042203870177843e-05,5.508606101223279e-05,5.095153264942564,9.663351835362452,12.560956790123457,6.622960758377425,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,8.357144074988554e-06,0.0121422475992609,0.012142013947809,1.0000192432205155,3445,3432,0.0121422496309,0.0121422496309,1e-05,1e-05,4.313102384045919e-05,5.5144280848296034e-06,0.0004501853681757,0.0003633647763567,16.779268669785885,28.2603066439523,3.8142305996472663,2.2646604938271606,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,8.805365469655158e-06,0.0036426727860545,0.0036425989312363,1.0000202753088097,3444,3431,0.00364267488927,0.00364267488927,3e-06,3e-06,1.2914527689034117e-05,6.787922881557051e-07,0.0003797503774851,0.0001550289274421,11.362792163186704,20.01427108863587,5.632418430335097,3.197718253968254,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,2.5324962582340405e-05,0.0364266799517452,0.0364245558690115,1.0000583145815516,3446,3433,0.0364267488927,0.0364267488927,3e-05,3e-05,0.000159379674228,1.2976093913152908e-05,0.0012746940182228,0.0005550606655333,25.528412388540072,40.65597647223584,2.507010582010582,1.57418430335097,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,2.6961136177838796e-05,0.0012142247426609,0.0012141493655519,1.0000620822372754,3443,3430,0.00121422496309,0.00121422496309,1e-06,1e-06,2.183245852549476e-06,5.292313449700714e-07,0.0002291787196382,0.0001363674254264,8.446657026224138,15.253227408143,7.576962081128748,4.195833333333334,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,0.00017896590560928516,0.1214223159545495,0.1213722900415632,1.000412169144779,3447,3434,0.121422496309,0.121422496309,0.0001,0.0001,0.0006382542205773,3.40346685447912e-05,0.0020915502519578,0.0005824543206323,43.61079814322412,64.05860741198407,1.467526455026455,0.9990850970017636,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,0.00030742159591506946,0.3642662383700497,0.3640084785138811,1.0007081149791373,3448,3435,0.364267488927,0.364267488927,0.0003,0.0003,0.0010162607432722,0.0001059526111237,0.0038759784375379,0.0013802075958082,77.1192901829001,101.60614598463503,0.8298831569664903,0.6298831569664903,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,0.00035104753711875936,1.2142093859164902,1.2132283166005209,1.0008086436019876,3449,3436,1.2142249630900002,1.2142249630900002,0.001,0.001,0.0038722837338571,0.0001536926672738,0.0115618845103533,0.0057590854624809,153.8278931750742,176.86365297916413,0.4160493827160494,0.36186067019400353,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,0.0006726840437203396,12.142178391646404,12.123385780587228,1.0015501124355268,3451,3438,12.1422496309,12.1422496309,0.01,0.01,0.1540555888386903,0.0063818876443004,0.0836015157181488,0.0433918003621673,510.2900333977852,598.6266625425302,0.12541887125220458,0.10691137566137567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-684706,0.004668822380400117,3.642625206442119,3.6036754084693134,1.010808353571819,3450,3437,3.64267488927,3.64267488927,0.003,0.003,0.0175193185080235,0.0017703554670607,0.030445071382422,0.0140070891747505,303.8877839422171,310.4855614973262,0.21060405643738977,0.20612874779541446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-733522,4.523039054404876e-08,0.0046283228679726,0.0046283223859475,1.000000104146829,3475,3465,0.0046283232982738,0.0046283232982738,3e-07,3e-07,2.176685357291319e-06,6.318262295579302e-07,0.0001756779558093,0.0001733767732865,9.379691245044771,4.746440484372237,6.823252314814815,13.483788580246914,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,1.583826660933596e-06,15.427340979272577,15.427397241278015,0.9999963531109909,3482,3472,15.4277443275794,15.4277443275794,0.001,0.001,0.0248451981388377,0.0022866149261302,0.0425178410129758,0.0337530320384367,351.13030226060454,22.7886600699782,0.18226851851851852,2.808414351851852,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,3.5117270099083164e-06,0.462831179086379,0.4628274366253322,1.0000080860829559,3479,3469,0.462832329827382,0.462832329827382,3e-05,3e-05,0.0008200462567264,6.902452648649415e-05,0.0040794302771143,0.0041812776201854,45.20022778857079,9.41125744969946,1.4159220679012345,6.800366512345679,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,3.663918629714935e-06,0.1542768321663743,0.1542755306177738,1.0000084365200061,3478,3468,0.154277443275794,0.154277443275794,1e-05,1e-05,0.0002315101030392,2.228213012855917e-05,0.0023513380821542,0.0015584346282677,28.537317951770337,7.632779245804773,2.2426774691358027,8.38488811728395,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,4.468470722995832e-06,0.0462831953882663,0.0462827191813417,1.0000102890870075,3477,3467,0.0462832329827382,0.0462832329827382,3e-06,3e-06,5.637256816548586e-05,5.343923059619726e-06,0.0013573847623344,0.0006321490095917,18.129459606849693,6.308231297250987,3.5301658950617285,10.145474537037037,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,4.493095740354391e-06,0.015427738468027,0.0154275788575546,1.0000103457887901,3476,3466,0.0154277443275794,0.0154277443275794,1e-06,1e-06,1.4719506423510609e-05,2.534093304085161e-06,0.0005650434055457,0.0004316095022254,12.85033046097214,5.4508031890983935,4.980416666666667,11.741388888888888,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,5.508581272989366e-06,1.542773524701488,1.5427539563214978,1.0000126840575647,3480,3470,1.54277443275794,1.54277443275794,0.0001,0.0001,0.0031812524399921,0.0002064160746373,0.0211755422582946,0.0195680921720926,85.23906173727616,12.37047902347429,0.750829475308642,5.17360725308642,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,6.396379514939099e-06,0.0015427742902147,0.0015427515680812,1.0000147283165808,3474,3464,0.0015427744327579,0.0015427744327579,1e-07,1e-07,5.130046520918086e-07,1.8217215913551854e-07,6.725599748591549e-05,6.265822734174975e-05,7.336005855077976,4.246684965340551,8.72409336419753,15.070578703703704,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,6.850496169885645e-06,4.628321639538171,4.628248633661002,1.0000157739747684,3481,3471,4.62832329827382,4.62832329827382,0.0003,0.0003,0.0091146571654094,0.0006529028586879,0.0323687039722351,0.0229344467598862,147.9940405563337,16.486927276359374,0.43244984567901235,3.881863425925926,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-733522,1.746800489055289e-05,46.28306347200421,46.28120193207229,1.0000402223765634,3483,3473,46.2832329827382,46.2832329827382,0.003,0.003,0.1275411781447903,0.0108847362525983,0.2012007748358169,0.1151990247661684,554.5311716530168,32.081565399685154,0.11541280864197531,1.9949151234567901,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
sz3_vs_sperr,mp-733797,9.897241080025765e-07,0.0355883101105902,0.0355882290076294,1.0000022789265737,3496,3495,0.035588314477774,0.035588314477774,1e-05,1e-05,4.421172514668115e-05,4.497003110337516e-06,0.0602294134217196,0.0654499965831414,18.09629561995423,6.279200607888757,3.5366354166666665,10.192380208333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sz3_vs_sperr,mp-7359,1.0012405238235544e-06,0.0014018279656227,0.0014018311974588,0.9999976945611527,3508,3500,0.00140183465122,0.00140183465122,1e-06,1e-06,2.138207608304299e-06,3.312725489479363e-07,0.0003459146103423,0.00042478787784,10.932157913466554,5.45610881244344,5.854287918871252,11.729971340388007,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,1.267164014606692e-06,0.4205463619368572,0.4205451348882505,1.0000029177572272,3513,3505,0.420550395366,0.420550395366,0.0003,0.0003,0.0018701375763789,0.0001633907686189,0.0396550451456754,0.0631577472443911,136.00243611065565,16.845525813396158,0.47057980599647264,3.7992283950617285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,1.3529468643191933e-06,0.0420550039186498,0.0420548729059397,1.000003115280134,3511,3503,0.0420550395366,0.0420550395366,3e-05,3e-05,0.0001534598113064,1.858806102639221e-05,0.0033426200527912,0.0047337358858197,39.00310354556569,9.385110757652171,1.640895061728395,6.81931216931217,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,2.8257431115008558e-06,0.0042055036024066,0.0042054762393277,1.0000065065351325,3509,3501,0.00420550395366,0.00420550395366,3e-06,3e-06,2.145021775490364e-05,1.005607794368757e-06,0.0002895887478828,0.000760684011273,15.31353274587429,6.314044913272796,4.179309964726631,10.13613315696649,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,6.077656348413285e-06,0.0004205499015625,0.0004205440162934,1.0000139944188289,3507,3499,0.000420550395366,0.000420550395366,3e-07,3e-07,2.4040725854490574e-07,2.36510524942446e-07,0.0003103788001777,0.0002173357960302,8.153976869764273,4.75095860684109,7.848930776014109,13.470965608465608,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,6.382914834568432e-06,0.1401830054758903,0.1401809451927249,1.0000146973125525,3512,3504,0.140183465122,0.140183465122,0.0001,0.0001,0.0007328699720758,3.069851895620701e-05,0.0171780568388735,0.0192009883859745,69.82825804589407,12.424126353721087,0.9165343915343915,5.151267636684303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,1.8268174186930608e-05,0.0140183154314286,0.0140177257770517,1.0000420649102626,3510,3502,0.0140183465122,0.0140183465122,1e-05,1e-05,6.367083259029016e-05,5.025580004591745e-06,0.0018192880621441,0.0012176835919568,23.841235818027275,7.627946329216366,2.684424603174603,8.39020061728395,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-7359,2.0757185837272374e-05,0.0001401831330412,0.0001401764331223,1.0000477963288887,3506,3498,0.000140183465122,0.000140183465122,1e-07,1e-07,9.737186168479185e-08,3.10806864689539e-08,0.0001245155701052,5.558022424700937e-05,6.61806343952181,4.249880139806394,9.670502645502646,15.05924823633157,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,7.462220752429971e-08,0.0328100582987875,0.0328100526612331,1.0000001718239973,3539,3529,0.03281007415392,0.03281007415392,3e-06,3e-06,4.11440576089106e-05,3.2903297215725047e-06,0.0011088789353239,0.0006605637987018,16.843171363775898,5.570405395461362,3.7997594762731484,11.489289460358796,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,8.004479643552997e-07,0.0010936688456411,0.0010936668299024,1.000001843101249,3536,3526,0.001093669138464,0.001093669138464,1e-07,1e-07,3.6148716375805634e-07,1.1945956490677645e-07,0.000115392861649,0.0003586552881538,6.934034519851168,3.900502008834408,9.229835792824074,16.40814435040509,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,1.9827140991246495e-06,0.0032810060722994,0.0032809910933337,1.0000045653783487,3537,3527,0.0032810074153919,0.0032810074153919,3e-07,3e-07,2.758698164129214e-06,3.594214419422315e-07,0.0001602489134864,0.0004001194878959,8.845215035353927,4.317699370391631,7.235550491898148,14.822708695023149,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,2.7957190360528017e-06,32.80988409464999,32.8096728856061,1.0000064374016964,3545,3535,32.81007415392,32.81007415392,0.003,0.003,0.0876071022879623,0.0066870394701963,0.1514213909799586,0.1068805726763533,455.91729202228737,22.983028722746187,0.14037633825231483,2.784663447627315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,4.3397809805778564e-06,0.1093668042436633,0.1093657113778192,1.00000999276492,3540,3530,0.1093669138464,0.1093669138464,1e-05,1e-05,0.0001637382219197,9.708021979193404e-06,0.0009570321920477,0.0023287450960971,26.589459092420302,6.5802010721118895,2.4069688585069446,9.726146556712964,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,5.547305289010929e-06,3.280979660692992,3.2809377525400123,1.0000127732240416,3543,3533,3.281007415392,3.281007415392,0.0003,0.0003,0.0055302228317586,0.0004243284078295,0.0126269159007783,0.0154087419148538,139.39298691323742,13.049323832262466,0.4591335720486111,4.904468677662037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,5.824084858378764e-06,1.09366573969794,1.0936510732454965,1.0000134105408958,3542,3532,1.093669138464,1.093669138464,0.0001,0.0001,0.0024020751670192,0.0001019346169686,0.0051179186001864,0.0072264704469429,74.3534207001602,10.12826234875516,0.8607539424189815,6.3189516420717595,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,6.300550607463151e-06,0.010936690439621,0.0109365317761458,1.0000145076591416,3538,3528,0.01093669138464,0.01093669138464,1e-06,1e-06,1.4191309606559344e-05,1.1715123724442833e-06,0.0004418451250458,0.0008805159108364,12.193783966074626,4.893578200485702,5.248575846354167,13.078364619502315,False,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,6.790017138380566e-06,0.3281005336796738,0.328095404001715,1.0000156347144649,3541,3531,0.3281007415392,0.3281007415392,3e-05,3e-05,0.0006829902815006,4.668213477110328e-05,0.0038092443555255,0.0036258353418054,41.64578166509271,7.920582537961319,1.5367702907986112,8.080213758680555,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True
sz3_vs_sperr,mp-744554,2.2398830247238877e-05,10.936402776462272,10.93583874370887,1.000051576542652,3544,3534,10.93669138464,10.93669138464,0.001,0.001,0.0262019523654508,0.0017480823749771,0.0366716640777449,0.0438044387580536,286.8386861461774,17.40111960939056,0.22312192563657407,3.6779242621527777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
sz3_vs_sperr,mp-752546,4.499997323659244e-07,0.0129674107906652,0.0129673973543251,1.0000010361632123,3564,3557,0.012967420288675,0.012967420288675,1e-05,1e-05,3.369201122183085e-05,1.509488236273171e-05,0.0008845257372387,0.0009143052495304,14.704366505590572,22.255549825801506,4.352448640046297,2.8756872106481484,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-752546,4.122431488773337e-05,0.0389022412511046,0.038898548728639,1.0000949269982116,3565,3558,0.038902260866025,0.038902260866025,3e-05,3e-05,0.0001110574224041,2.1198252425413955e-05,0.0039756144119147,0.0015743393866669,21.39905731397975,31.325989298185824,2.9907859519675926,2.0430320457175926,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-752546,5.486941236010345e-05,3.890218420180673,3.889726955232163,1.0001263494723835,3569,3562,3.8902260866025,3.8902260866025,0.003,0.003,0.0136505174826275,0.0019780857167486,0.0487547660183986,0.011114410217397,230.9186649701478,235.96106147486333,0.2771538628472222,0.27123119212962965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
sz3_vs_sperr,mp-752546,8.35816844230175e-05,0.1296741105274463,0.129649156635196,1.0001924724610474,3566,3559,0.12967420288675,0.12967420288675,0.0001,0.0001,0.000414952731143,7.069918474300607e-05,0.0034533462539378,0.0022372652080848,35.81836491991599,48.07106861000557,1.786792896412037,1.3313621238425926,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
sz3_vs_sperr,mp-752546,0.000153729271890099,1.296735348501571,1.2962764181866078,1.0003540373862583,3568,3561,1.2967420288675,1.2967420288675,0.001,0.001,0.0036244440198816,0.0008094732268526,0.0159879561443467,0.0054503378710375,126.67587786806028,130.28066558680607,0.5052264178240741,0.49124710648148145,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
sz3_vs_sperr,mp-752546,0.001367481595450526,0.389020840942365,0.3877978408618219,1.0031537052342148,3567,3560,0.3890226086602499,0.3890226086602499,0.0003,0.0003,0.0022069665396413,0.000225002129345,0.0091208115731626,0.004379465352212,61.80212180746562,74.77563784269188,1.0355631510416667,0.8558937355324074,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True
