material_id,formula,system_type,corpus,codec,codec_config_frozen,ladder,nominal_tolerance_relative,nominal_tolerance_absolute,npoints,npoints_frozen,natoms,value_ptp,value_ptp_frozen,stability_floor_A1_e,npz_sha256,frozen_realized_Linf,frozen_compressed_bytes,compression_ratio_frozen,Bader_error_resolved_e,Bader_error_fixed_e,frac_voxels_reassigned,n_voxels_reassigned,electron_count_abs_dev_frozen,rmse_density_frozen,codec_config_reproduced,reproduced_realized_Linf,Linf_reproduction_ratio,reproduced_compressed_bytes,compressed_bytes_equal,gate_linf_pass,reproduction_gate_pass,realized_Linf,realized_Linf_over_ptp,rmse_density,electron_count_abs_dev,compression_ratio_reproduced,compression_ratio,V_orig_rms,potential_rel_RMSE,potential_rel_Linf,encode_seconds
mp-887511,Fe5(OF4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,2.31326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,2.3132649379529084,155745,76.68904940768564,0.0121285678559264,0.0049072963352703,0.0298159668638545,44515,0.0660398676429849,1.06963274014807,pysz ABS INTERP_LORENZO,2.3132649379529084,1.0,155745,True,True,True,2.3132649379529084,0.000299999920619195,1.0696327401480699,0.06603986764298497,76.68904940768564,76.68904940768564,1144.938975393897,0.00047549003784482766,0.0017244333779217566,0.224
mp-887511,Fe5(OF4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.001,7.710885166830601,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,7.710877862025427,85273,140.06703176855513,0.0200309746457438,0.0132459745712116,0.0593981749399862,88681,0.0626938433196642,3.397578769165431,pysz ABS INTERP_LORENZO,7.710877862025427,1.0,85273,True,True,True,7.710877862025427,0.0009999990526632137,3.397578769165431,0.06269384331966421,140.06703176855513,140.06703176855513,1144.938975393897,0.001905925393661776,0.006522136949702029,0.166
mp-887511,Fe5(OF4)2,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.003,23.1326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,23.132304093050607,36184,330.0888790625691,0.0635139277398604,0.0427106160983505,0.0875021433470507,130640,0.2943330344717196,7.05843146492556,pysz ABS INTERP_LORENZO,23.132304093050607,1.0,36184,True,True,True,23.132304093050607,0.0029999544270944787,7.05843146492556,0.29433303447171966,330.0888790625691,330.0888790625691,1144.938975393897,0.005213599113013316,0.021998316654483447,0.183
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,1e-07,0.000771088516683,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0001264569731489,2434088,4.906945024173325,1.2412889370594373e-05,6.08525851930608e-09,2.0093878600823047e-06,3,2.12878603633726e-09,2.1023445730210264e-05,zfpy fixed-accuracy,0.00012645697314894733,1.0000000000003741,2434088,True,True,True,0.00012645697314894733,1.6399799817136278e-08,2.1023445730210264e-05,2.12878603633726e-09,4.906945024173325,4.906945024173325,1144.938975393897,1.3684957020268742e-09,4.654551129135845e-09,0.102
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,3e-07,0.0023132655500491,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0005025093247077,2076688,5.751434977232979,3.9690513085943735e-05,2.803544596474694e-08,8.707347393689986e-06,13,3.384656110938522e-08,8.311201623614155e-05,zfpy fixed-accuracy,0.000502509324707745,1.0000000000000895,2076688,True,True,True,0.000502509324707745,6.51688248282254e-08,8.311201623614155e-05,3.384656110938522e-08,5.751434977232979,5.751434977232979,1144.938975393897,3.760953123775013e-09,1.574262241033719e-08,0.087
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,1e-06,0.0077108851668306,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0009732773194173,1902264,6.278800418869305,1.6285555155981513e-05,5.42529292602012e-08,1.138653120713306e-05,17,7.047606231935788e-08,0.0001644999390421,zfpy fixed-accuracy,0.0009732773194173205,1.000000000000021,1902264,True,True,True,0.0009732773194173205,1.2622121823367341e-07,0.00016449993904216924,7.047606231935788e-08,6.278800418869305,6.278800418869305,1144.938975393897,9.80258624504331e-09,3.421756097579018e-08,0.093
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,3e-06,0.0231326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0039901572070562,1567880,7.617889124167666,0.000209137748631,2.539619732289111e-07,6.697959533607682e-05,100,3.245989432798524e-07,0.0006389372310511,zfpy fixed-accuracy,0.0039901572070562,1.0,1567880,True,True,True,0.0039901572070562,5.174707080609101e-07,0.0006389372310511679,3.245989432798524e-07,7.617889124167666,7.617889124167666,1144.938975393897,3.435483899859877e-08,1.3705051900753995e-07,0.077
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,1e-05,0.077108851668306,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0155129384374959,1254752,9.51896151590115,0.0002078859182272,9.3817368806981e-07,0.0002089763374485,312,9.525326163384308e-07,0.0024633305278022,zfpy fixed-accuracy,0.015512938437495905,1.0000000000000004,1254752,True,True,True,0.015512938437495905,2.0118232993829134e-06,0.002463330527802297,9.525326163384307e-07,9.51896151590115,9.51896151590115,1144.938975393897,1.1652586784685318e-07,5.381866409920264e-07,0.083
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,3e-05,0.231326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.0327276626562422,1109496,10.765190681174154,0.0005687982392732,1.8214897448132208e-06,0.0004534518604252,677,5.055032829659467e-06,0.0047983849057104,zfpy fixed-accuracy,0.03272766265624227,1.0000000000000024,1109496,True,True,True,0.03272766265624227,4.244345746066181e-06,0.004798384905710408,5.055032829659467e-06,10.765190681174154,10.765190681174154,1144.938975393897,2.0886472788562808e-07,9.264567335989371e-07,0.089
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.0001,0.7710885166830601,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.1239715856249858,842904,14.16998377039378,0.0010350900562361,5.811485170426067e-06,0.0013938453789437,2081,1.977824695131858e-06,0.0179801868447276,zfpy fixed-accuracy,0.12397158562498589,1.0000000000000009,842904,True,True,True,0.12397158562498589,1.6077477869631126e-05,0.017980186844727644,1.977824695131858e-06,14.169983770393781,14.169983770393781,1144.938975393897,1.4422243901845688e-06,5.044347009314177e-06,0.064
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.0003,2.31326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.4947906225000054,613600,19.46534550195567,0.0016359609755962,2.7201899481354985e-05,0.0041962716478052,6265,4.986823535091389e-05,0.0659304408784402,zfpy fixed-accuracy,0.4947906225000054,1.0,613600,True,True,True,0.4947906225000054,6.416781106122721e-05,0.06593044087844027,4.986823535091389e-05,19.46534550195567,19.46534550195567,1144.938975393897,3.979507114969339e-06,1.5739960512333793e-05,0.061
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.001,7.710885166830601,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,0.9425015124999732,515264,23.18022605887468,0.0026423326660953,5.2487253725530536e-05,0.0069223411779835,10335,5.25474191590547e-05,0.1242062396829524,zfpy fixed-accuracy,0.9425015124999732,1.0,515264,True,True,True,0.9425015124999732,0.00012223000240676245,0.1242062396829524,5.25474191590547e-05,23.180226058874673,23.180226058874673,1144.938975393897,8.090191840348681e-06,3.2025050915633545e-05,0.062
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.003,23.1326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,2.916967800000009,351120,34.01667805878332,0.0066461108864288,0.0002661286153333,0.0175017682613168,26130,2.2469727639418124e-05,0.4361296108296039,zfpy fixed-accuracy,2.916967800000009,1.0,351120,True,True,True,2.916967800000009,0.00037829221119097125,0.43612961082960394,2.2469727639418124e-05,34.01667805878332,34.01667805878332,1144.938975393897,3.290740110389007e-05,0.00013282125091369808,0.07
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.01,77.108851668306,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,10.14383221,231272,51.64453976270366,0.0124404071388859,0.0012665099456752,0.0368843235596707,55068,0.0017157138977381,1.4623463674241446,zfpy fixed-accuracy,10.14383221,1.0,231272,True,True,True,10.14383221,0.0013155211095134765,1.4623463674241446,0.0017157138977381692,51.64453976270366,51.64453976270366,1144.938975393897,0.00010909208384235507,0.0005047980899320584,0.065
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.03,231.326555004918,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,23.801639220000027,185416,64.41696509470596,0.0235101911787429,0.0019418317156514,0.0576145083161865,86018,0.0080600211679779,2.644739329925992,zfpy fixed-accuracy,23.801639220000027,1.0,185416,True,True,True,23.801639220000027,0.003086758355887071,2.644739329925992,0.008060021167977993,64.41696509470596,64.41696509470596,1144.938975393897,0.00034796357709777665,0.001044875638571164,0.044
mp-887511,Fe5(OF4)2,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,base,0.1,771.0885166830601,1492992,1492992,30,7710.885166830601,7710.885166830601,0.0001522218534848,00e30a5735b20e88256a12196eedf460dc4567b28f3fcaf55c2d1acb8e033bf2,78.05909572000002,119640,99.832296890672,0.8750470118996319,0.0082615609468792,0.1745602119770233,260617,0.0373789363080163,8.304018481061144,zfpy fixed-accuracy,78.05909572000002,1.0,119640,True,True,True,78.05909572000002,0.010123234107516166,8.304018481061144,0.037378936308016364,99.83229689067201,99.83229689067201,1144.938975393897,0.0011530217772823027,0.003875203363986838,0.06
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",tight,1e-07,0.0002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0002627294006192,3276957,3.779818899057876,0.0011077618610055,3.961166328281252e-08,0.0002783719824735,431,1.0741888445409133e-07,0.0001070432365992,"hdf5plugin Sperr absolute, single chunk",0.00026272940061922156,1.0000000000000822,3276957,True,True,True,0.00026272940061922156,9.999978995463849e-08,0.00010704323659920396,1.0741888445409131e-07,3.779818899057876,3.779818899057876,443.59265875647924,1.1637153498686753e-08,4.745665795231351e-08,1.525
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",tight,3e-07,0.0007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0007881848203119,2969511,4.17115949393688,0.000762013406673,1.0731553778953185e-07,0.0003171244626322,491,2.9127517109373e-07,0.0003211809398149,"hdf5plugin Sperr absolute, single chunk",0.0007881848203119546,1.0000000000000693,2969511,True,True,True,0.0007881848203119546,2.999980827835205e-07,0.0003211809398149927,2.9127517109373e-07,4.17115949393688,4.17115949393688,443.59265875647924,3.5299748161244405e-08,1.5591808788425735e-07,1.451
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",tight,1e-06,0.002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0026272953718269,2633700,4.70300489805217,0.0012083516005505,4.263295378947874e-07,0.0004979693700396,771,6.427334255931783e-07,0.0010702609295416,"hdf5plugin Sperr absolute, single chunk",0.002627295371826932,1.0000000000000122,2633700,True,True,True,0.002627295371826932,9.999984193328438e-07,0.0010702609295416934,6.427334255931783e-07,4.70300489805217,4.70300489805217,443.59265875647924,1.4341399722428104e-07,4.918796157466358e-07,1.333
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",tight,3e-06,0.007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0078818761424557,2327664,5.321345348813231,0.0009707453213483,1.4874333116310368e-06,0.0008900152943121,1378,8.149206678353949e-07,0.0032097895517492,"hdf5plugin Sperr absolute, single chunk",0.007881876142455724,1.000000000000003,2327664,True,True,True,0.007881876142455724,2.9999914620761485e-06,0.0032097895517492567,8.149206678353949e-07,5.321345348813231,5.321345348813231,443.59265875647924,4.6917235128013933e-07,1.6584000609125445e-06,1.11
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,1e-05,0.02627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0262726718551959,1990042,6.224142003033101,0.0035336685836468,4.271792940713226e-06,0.0024698247354497,3824,1.1371026090500893e-05,0.0106952098016574,"hdf5plugin Sperr absolute, single chunk",0.026272671855195995,1.0000000000000036,1990042,True,True,True,0.026272671855195995,9.99987691089997e-06,0.010695209801657422,1.1371026090500891e-05,6.224142003033101,6.224142003033101,443.59265875647924,1.239399482666667e-06,5.479756567113806e-06,1.441
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,3e-05,0.07881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0788181481854906,1681636,7.3656272820039534,0.0039423694704665,9.657529460582737e-06,0.0061151413690476,9468,1.2269886724425303e-06,0.0319268763806778,"hdf5plugin Sperr absolute, single chunk",0.0788181481854906,1.0,1681636,True,True,True,0.0788181481854906,2.9999681210348677e-05,0.03192687638067786,1.2269886724425305e-06,7.3656272820039534,7.3656272820039534,443.59265875647924,3.4852841444479716e-06,1.3360734852802528e-05,1.243
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,0.0001,0.2627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.2627221595216653,1344947,9.20951085804868,0.0092466680818963,4.8116774473250246e-05,0.0136654162533068,21158,5.716864271221312e-05,0.1044734113070364,"hdf5plugin Sperr absolute, single chunk",0.26272215952166533,1.0000000000000002,1344947,True,True,True,0.26272215952166533,9.99970338556524e-05,0.1044734113070364,5.7168642712213114e-05,9.20951085804868,9.20951085804868,443.59265875647924,1.7201268042473366e-05,5.8806574608994106e-05,0.881
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,0.0003,0.7881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.7881709111688835,1047941,11.819657786077652,0.0101092545542691,0.0001779138082573,0.0259299303488756,40147,0.0010251152157536,0.3002435282583853,"hdf5plugin Sperr absolute, single chunk",0.7881709111688835,1.0,1047941,True,True,True,0.7881709111688835,0.0002999927887000175,0.30024352825838535,0.001025115215753658,11.819657786077652,11.819657786077652,443.59265875647924,3.859730634892583e-05,0.00014286697311227737,0.852
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,0.001,2.6272995247130004,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,2.6272567975183847,762598,16.242245586796713,0.0209173335639087,0.0003047593851519,0.0456368582589285,70659,0.0005036762184431,0.8970405050214281,"hdf5plugin Sperr absolute, single chunk",2.6272567975183847,1.0,762598,True,True,True,2.6272567975183847,0.0009999837372198284,0.8970405050214281,0.0005036762184431609,16.242245586796713,16.242245586796713,443.59265875647924,0.0001241368910110438,0.0005227618288180802,0.748
mp-768987,Li8BiO6,bulk,dev_bulk,SPERR,"hdf5plugin Sperr absolute, single chunk",base,0.003,7.881898574139001,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,7.881753565385608,571106,21.688275031255145,0.0689421241467529,0.0011091539445233,0.087847351397156,136013,0.003291011827855,2.4797831180845007,"hdf5plugin Sperr absolute, single chunk",7.881753565385608,1.0,571106,True,True,True,7.881753565385608,0.002999944806919794,2.4797831180845007,0.0032910118278550726,21.688275031255145,21.688275031255145,443.59265875647924,0.0004196878020421635,0.0016810027259611217,0.687
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-07,0.0002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0002627299071988,2150748,5.7590680079674605,0.0004554519881558,3.8045479433534985e-08,0.0002744967344576,425,1.1633960639301224e-07,0.0001508092531267,pysz ABS INTERP_LORENZO,0.00026272990719888867,1.0000000000003375,2150748,True,True,True,0.00026272990719888867,9.999998276846209e-08,0.00015080925312678368,1.1633960639301222e-07,5.7590680079674605,5.7590680079674605,443.59265875647924,2.5363632406832327e-08,8.876267088322195e-08,0.986
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-07,0.0007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0007881896312547,1716696,7.21519942960198,0.0008733334907864,1.079554392546811e-07,0.0004133597883597,640,6.295209686868475e-09,0.0004532271921425,pysz ABS INTERP_LORENZO,0.0007881896312547099,1.0000000000000124,1716696,True,True,True,0.0007881896312547099,2.9999991391952535e-07,0.0004532271921425798,6.295209686868475e-09,7.21519942960198,7.21519942960198,443.59265875647924,5.478386408570441e-08,2.461293239106774e-07,0.922
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,1e-06,0.002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.002627295009919,1305610,9.486986159726104,0.0010331462289085,9.274054617591788e-07,0.0006103515625,945,7.382814771972335e-06,0.0014902688312193,pysz ABS INTERP_LORENZO,0.002627295009919095,1.0000000000000362,1305610,True,True,True,0.002627295009919095,9.99998281583861e-07,0.0014902688312193836,7.382814771972335e-06,9.486986159726104,9.486986159726104,443.59265875647924,3.318512975654068e-07,1.4755421780164523e-06,1.196
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,tight,3e-06,0.007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0078818793530359,992667,12.477803734787194,0.0009580080330233,5.833724024739695e-06,0.0009345806464947,1447,4.669916864941115e-05,0.0043789511044495,pysz ABS INTERP_LORENZO,0.00788187935303597,1.0000000000000089,992667,True,True,True,0.00788187935303597,2.999992684083847e-06,0.004378951104449546,4.669916864941115e-05,12.477803734787194,12.477803734787194,443.59265875647924,1.0964635582233534e-06,4.953845283376684e-06,0.832
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,1e-05,0.02627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0262729897667099,673060,18.40297150328351,0.0027530496618795,3.465909876698703e-05,0.0022851045800264,3538,0.0002887855156643,0.0139819371413654,pysz ABS INTERP_LORENZO,0.026272989766653154,0.9999999999978402,673060,True,True,True,0.026272989766653154,9.999997914026629e-06,0.01398193714136402,0.00028878551563593646,18.40297150328351,18.40297150328351,443.59265875647924,5.9107816497008436e-06,2.428088148500021e-05,0.63
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,3e-05,0.07881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0788187790168351,460407,26.902944568609943,0.0027785158331303,0.0001607453961698,0.0049144603587962,7609,0.0013526860433898,0.0398933757510491,pysz ABS INTERP_LORENZO,0.07881877901726853,1.0000000000054992,460407,True,True,True,0.07881877901726853,2.9999921316880875e-05,0.03989337575104704,0.0013526860433046295,26.902944568609946,26.902944568609946,443.59265875647924,2.122461206478311e-05,8.999300725841983e-05,0.407
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0001,0.2627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.2627298575795365,276689,44.76615984010929,0.0057361301739122,0.0005357768068332,0.0109437003968253,16944,0.004767533894352,0.1268243255222564,pysz ABS INTERP_LORENZO,0.26272985757942635,0.9999999999995808,276689,True,True,True,0.26272985757942635,9.999996388235418e-05,0.12682432552225234,0.004767533894266762,44.76615984010929,44.76615984010929,443.59265875647924,0.00012013481249745148,0.0004329740680153442,0.329
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.0003,0.7881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.7881896807372186,159537,77.63906805317889,0.0124694852470514,0.002175820048138,0.017871997974537,27671,0.0155329427668107,0.3072382385123221,pysz ABS INTERP_LORENZO,0.7881896807372186,1.0,159537,True,True,True,0.7881896807372186,0.0002999999327535061,0.3072382385123221,0.01553294276681072,77.63906805317889,77.63906805317889,443.59265875647924,0.00027502431004602034,0.0012297965750758554,0.217
mp-768987,Li8BiO6,bulk,dev_bulk,SZ3,pysz ABS INTERP_LORENZO,base,0.001,2.6272995247130004,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,2.627293091490799,83246,148.79158157749322,0.0500282867542403,0.0081496389547961,0.0366721178488756,56779,0.0518607096522316,0.9117454252117368,pysz ABS INTERP_LORENZO,2.627293091490799,1.0,83246,True,True,True,2.627293091490799,0.0009999975513936873,0.9117454252117368,0.05186070965223166,148.79158157749322,148.79158157749322,443.59265875647924,0.0014887792071224756,0.005285086187677646,0.199
mp-768987,Li8BiO6,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,1e-07,0.0002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,6.690484771354477e-05,2504072,4.946464798136795,0.0015468646602805,7.7765838213395e-09,0.0002099092675264,325,3.6142523640592123e-08,1.052544363859582e-05,zfpy fixed-accuracy,6.690484771354477e-05,1.0,2504072,True,True,True,6.690484771354477e-05,2.5465253232157948e-08,1.052544363859582e-05,3.614252364059212e-08,4.946464798136795,4.946464798136795,443.59265875647924,1.6006933325073297e-09,8.024082990071245e-09,0.105
mp-768987,Li8BiO6,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,3e-07,0.0007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0001369739791243,2316920,5.346021442259551,0.0016349498586549,1.3810042220896436e-08,0.0002648086144179,410,1.0041202358479496e-07,2.0904927733354266e-05,zfpy fixed-accuracy,0.00013697397912437737,1.0000000000005647,2316920,True,True,True,0.00013697397912437737,5.2134892819021106e-08,2.0904927733354262e-05,1.0041202358479495e-07,5.346021442259551,5.346021442259551,443.59265875647924,3.2151188416937406e-09,1.6779073416546866e-08,0.106
mp-768987,Li8BiO6,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,1e-06,0.002627299524713,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0004973579113993,1952464,6.343934638487573,0.0017403230427648,6.850280209746984e-08,0.0003268125826719,506,3.429303774282744e-07,8.230434122812566e-05,zfpy fixed-accuracy,0.0004973579113993765,1.0000000000001537,1952464,True,True,True,0.0004973579113993765,1.8930384857954353e-07,8.230434122812566e-05,3.4293037742827437e-07,6.343934638487573,6.343934638487573,443.59265875647924,1.268015870218277e-08,5.608334569650493e-08,0.09
mp-768987,Li8BiO6,bulk,dev_bulk,ZFP,zfpy fixed-accuracy,tight,3e-06,0.007881898574139,1548288,1548288,30,2627.299524713,2627.299524713,0.0008829911222534,97e742ff1fc83d98bddcd2596475392658c97ce756c51feb0f7b9490930a222e,0.0019241025634073,1605336,7.715708113441672,0.0017621516507491,2.823162073006813e-07,0.0003668568121693,568,1.4303209354693536e-06,0.0003186974322995,zfpy fixed-accuracy,0.0019241025634073594,1.0000000000000309,1605336,True,True,True,0.0019241025634073594,7.323499073131159e-07,0.00031869743229952495,1.4303209354693536e-06,7.715708113441672,7.715708113441672,443.59265875647924,6.146625572158145e-08,2.8931848510501886e-07,0.09
