material_id,system_type,codec_a,codec_b,max_match_dex,ladder_a,ladder_b,nominal_rel_a,nominal_rel_b,linf_a,linf_b,linf_ratio_a_over_b,abs_log10_linf_diff,qoi_a,qoi_b,qoi_ratio_a_over_b,compression_a,compression_b
mp-1025517,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.1382224609102422,0.1951735750000125,0.7082027416377107,0.1498423963073282,0.0243738242911053,0.0090224712553048,2.701457682868716,9.87254724490479,23.89628349178911
mp-1025517,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.4146574512441923,0.6433540500000277,0.644524505976413,0.19076056534238908,0.0372124525766555,0.0208981575868456,1.780657094866534,12.84352196550812,34.97287420941672
mp-1025517,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,1.3821947950784548,1.275597810000022,1.08356629671419,0.03485548825972401,0.0342533417623869,0.0241645902351788,1.4175014527049958,16.97635606193049,43.10271955655638
mp-1025517,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,4.146540633344934,4.657900030000008,0.8902167514627672,0.050504237733349444,0.1157611700153147,0.0254792287969944,4.5433545472526315,22.555858341501,66.03821656050955
mp-1036731,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0001,0.3569730307726786,0.278342975625037,1.2824934057382722,0.10805514075551609,0.0078344865821726,0.0041412489727603,1.8918173318496752,32.68380091132415,13.537174505222117
mp-1036731,bulk,SPERR,ZFP,0.2,base,base,0.001,0.01,11.89430984855801,10.599988980000036,1.122105869260816,0.05003383398494088,0.0324950747206012,0.0351801429863272,0.923676596005606,137.78582984979016,40.03038805856191
mp-1036731,bulk,SPERR,ZFP,0.2,base,base,0.003,0.03,35.63319052448787,44.55963353000004,0.7996742275830795,0.0970869004799444,0.0718818660702362,0.0706558738823233,1.0173515961313389,262.7063557928691,62.47659904072452
mp-1038991,bulk,SPERR,ZFP,0.2,base,base,3e-05,0.0003,0.0966324194024519,0.1228634773749988,0.7865023965381873,0.10429994970728718,0.0122157691378657,0.0276604380005416,0.44163325026257755,9.037593168101417,28.96891495601173
mp-1038991,bulk,SPERR,ZFP,0.2,base,base,0.0001,0.001,0.3221071522775105,0.4720200662499962,0.6824013962722355,0.1659600932228506,0.0308513359985802,0.0167712761353193,1.8395341982122126,11.67676827376291,41.78901168632013
mp-1038991,bulk,SPERR,ZFP,0.2,base,base,0.0003,0.003,0.9662857369577136,1.4513701780000012,0.6657748323651396,0.176672626078617,0.0808246080937227,0.0839082665764934,0.9632496462078675,15.324295434107606,61.31843575418994
