material_id,domain,case_role,stability_floor_A_archived_e,codec,relative_tolerance,compression_ratio,linf,atom_index,element,q_original_e,q_recon_old_basins_e,q_recon_new_basins_e,dq_integrand_e,dq_domain_e,dq_total_e,basin_voxels_original,basin_voxels_recon,frac_voxels_reassigned_material
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.0001,12.80592867068087,0.0042803912519531,1,Si,2.698377199922439,2.6983766420313198,2.697623904837571,-5.578911195236458e-07,-0.0007527371937481,-0.0007532950848676,103714,103675,0.0002610948350694
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.0001,12.80592867068087,0.0042803912519531,2,Si,1.5294448161615837,1.5294445500217586,1.5287074745520604,-2.661398248449132e-07,-0.0007370754696982,-0.0007373416095231,63496,63454,0.0002610948350694
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.0001,12.80592867068087,0.0042803912519531,3,Si,1.530400353608407,1.5304001060064398,1.5296417914839735,-2.4760196715156724e-07,-0.0007583145224661,-0.0007585621244332,63558,63515,0.0002610948350694
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.0001,12.80592867068087,0.0042803912519531,4,Ir,16.95010528860046,16.950104872739217,16.952383947705297,-4.158612441074183e-07,0.0022790749660792,0.0022786591048351,493988,494114,0.0002610948350694
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.001,24.813798906184267,0.0471751850000004,0,Ho,7.306707434642142,7.306729045179155,7.3066501794038,2.1610537013216916e-05,-7.886577535565209e-05,-5.725523834243518e-05,157677,157673,0.0036881058304398
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.001,24.813798906184267,0.0471751850000004,1,Si,2.698377199922439,2.6983690049361297,2.69504799362686,-8.194986309106866e-06,-0.00332101130927,-0.0033292062955792,103714,103546,0.0036881058304398
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.001,24.813798906184267,0.0471751850000004,2,Si,1.5294448161615837,1.5294431784638651,1.5311671236047038,-1.6376977183263364e-06,0.0017239451408386,0.0017223074431202,63496,63555,0.0036881058304398
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.001,24.813798906184267,0.0471751850000004,3,Si,1.530400353608407,1.530398686726888,1.5320935861931906,-1.6668815190357122e-06,0.0016948994663026,0.0016932325847835,63558,63616,0.0036881058304398
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.001,24.813798906184267,0.0471751850000004,4,Ir,16.95010528860046,16.95010559923119,16.9500872514866,3.106307282507714e-07,-1.834774458941979e-05,-1.803711386116902e-05,493988,494049,0.0036881058304398
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.01,43.82701738742755,0.3273000899999942,0,Ho,7.306707434642142,7.306535800298055,7.305835922559102,-0.0001716343440874,-0.0006998777389526,-0.00087151208304,157677,157662,0.0145794903790509
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.01,43.82701738742755,0.3273000899999942,1,Si,2.698377199922439,2.698458358093544,2.746947275267707,8.11581711053222e-05,0.0484889171741627,0.048570075345268,103714,106460,0.0145794903790509
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.01,43.82701738742755,0.3273000899999942,2,Si,1.5294448161615837,1.5294630615799516,1.5296270405804668,1.824541836814575e-05,0.0001639790005152,0.0001822244188833,63496,63516,0.0145794903790509
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.01,43.82701738742755,0.3273000899999942,3,Si,1.530400353608407,1.530419596919307,1.5307923820283678,1.9243310900085572e-05,0.0003727851090606,0.0003920284199607,63558,63601,0.0145794903790509
mp-1069461,bulk,most_stable,5.311e-10,ZFP,0.01,43.82701738742755,0.3273000899999942,4,Ir,16.95010528860046,16.95002061349374,16.901695101349443,-8.467510672005574e-05,-0.0483255121442987,-0.0484101872510187,493988,491186,0.0145794903790509
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.0001,51.93636630466686,0.0262328168850434,0,Ho,7.306707434642142,7.30669791287655,7.306753103085385,-9.521765591991029e-06,5.519020883504311e-05,4.566844324305208e-05,157677,157687,0.003509521484375
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.0001,51.93636630466686,0.0262328168850434,1,Si,2.698377199922439,2.698361869934923,2.694231611281805,-1.5329987515855237e-05,-0.004130258653118,-0.0041455886406338,103714,103451,0.003509521484375
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.0001,51.93636630466686,0.0262328168850434,2,Si,1.5294448161615837,1.529477565314122,1.5278488378369313,3.274915253848043e-05,-0.0016287274771906,-0.0015959783246521,63496,63447,0.003509521484375
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.0001,51.93636630466686,0.0262328168850434,3,Si,1.530400353608407,1.5304166901129237,1.5345402516751154,1.6336504516489825e-05,0.0041235615621919,0.0041398980667084,63558,63741,0.003509521484375
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.0001,51.93636630466686,0.0262328168850434,4,Ir,16.95010528860046,16.949850921028492,16.951431603967986,-0.0002543675719692,0.0015806829394939,0.0013263153675246,493988,494111,0.003509521484375
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.001,191.56867945976668,0.2623282662551922,0,Ho,7.306707434642142,7.306868421082639,7.310575170855294,0.0001609864404965,0.0037067497726557,0.0038677362131522,157677,158114,0.0209384494357638
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.001,191.56867945976668,0.2623282662551922,1,Si,2.698377199922439,2.6988609166240103,2.776011404665991,0.0004837167015714,0.0771504880419806,0.0776342047435521,103714,107508,0.0209384494357638
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.001,191.56867945976668,0.2623282662551922,2,Si,1.5294448161615837,1.5296991713538055,1.5234611639694,0.0002543551922222,-0.0062380073844057,-0.0059836521921834,63496,63236,0.0209384494357638
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.001,191.56867945976668,0.2623282662551922,3,Si,1.530400353608407,1.5303424863539814,1.5186198128422843,-5.786725442558094e-05,-0.011722673511697,-0.0117805407661226,63558,63020,0.0209384494357638
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.001,191.56867945976668,0.2623282662551922,4,Ir,16.95010528860046,16.947464664369253,16.884570888431092,-0.0026406242312084,-0.0628937759381607,-0.0655344001693691,493988,490562,0.0209384494357638
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.01,967.321033210332,2.623075228685991,0,Ho,7.306707434642142,7.314336899825436,7.37572657183684,0.0076294651832942,0.0613896720114039,0.0690191371946982,157677,163279,0.1212135597511574
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.01,967.321033210332,2.623075228685991,1,Si,2.698377199922439,2.6923951925708174,2.9490472180413514,-0.0059820073516214,0.256652025470534,0.2506700181189125,103714,117243,0.1212135597511574
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.01,967.321033210332,2.623075228685991,2,Si,1.5294448161615837,1.5359450191954989,2.1315393021127407,0.0065002030339154,0.5955942829172418,0.6020944859511572,63496,87949,0.1212135597511574
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.01,967.321033210332,2.623075228685991,3,Si,1.530400353608407,1.534354776660808,2.2856967740923246,0.0039544230524009,0.7513419974315168,0.7552964204839177,63558,95389,0.1212135597511574
mp-1069461,bulk,most_stable,5.311e-10,SZ3,0.01,967.321033210332,2.623075228685991,4,Ir,16.95010528860046,16.937650060789476,15.272777171526052,-0.0124552278109852,-1.6648728892634246,-1.67732811707441,493988,418662,0.1212135597511574
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.0001,66.29656897181555,0.0262246505605734,0,Ho,7.306707434642142,7.306712363057473,7.306838203998909,4.928415330951452e-06,0.0001258409414361,0.0001307693567671,157677,157693,0.0013710304542824
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.0001,66.29656897181555,0.0262246505605734,1,Si,2.698377199922439,2.6983830395179296,2.6978927456830277,5.839595490719773e-06,-0.0004902938349022,-0.0004844542394115,103714,103661,0.0013710304542824
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.0001,66.29656897181555,0.0262246505605734,2,Si,1.5294448161615837,1.52944533112355,1.529218141842796,5.149619666244831e-07,-0.0002271892807541,-0.0002266743187875,63496,63488,0.0013710304542824
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.0001,66.29656897181555,0.0262246505605734,3,Si,1.530400353608407,1.5304009208346434,1.5297685638938607,5.672262364253555e-07,-0.0006323569407826,-0.0006317897145462,63558,63526,0.0013710304542824
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.0001,66.29656897181555,0.0262246505605734,4,Ir,16.95010528860046,16.950081346753816,16.9513059770281,-2.3941846645669784e-05,0.0012246302742831,0.0012006884276374,493988,494071,0.0013710304542824
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.001,195.99280037659568,0.2617127067899218,0,Ho,7.306707434642142,7.306763419698076,7.307268063638209,5.598505593429337e-05,0.0005046439401326,0.0005606289960669,157677,157796,0.0074801974826388
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.001,195.99280037659568,0.2617127067899218,1,Si,2.698377199922439,2.698393822635452,2.7119786849201155,1.66227130131702e-05,0.0135848622846634,0.0136014849976766,103714,104522,0.0074801974826388
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.001,195.99280037659568,0.2617127067899218,2,Si,1.5294448161615837,1.529439127823795,1.526884130617066,-5.68833778813449e-06,-0.0025549972067293,-0.0025606855445174,63496,63312,0.0074801974826388
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.001,195.99280037659568,0.2617127067899218,3,Si,1.530400353608407,1.5303945020305625,1.527178754831496,-5.851577844495637e-06,-0.0032157471990663,-0.0032215987769108,63558,63323,0.0074801974826388
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.001,195.99280037659568,0.2617127067899218,4,Ir,16.95010528860046,16.950088919946136,16.941771305845528,-1.6368654325304988e-05,-0.0083176141006084,-0.0083339827549338,493988,493484,0.0074801974826388
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.01,657.8574216934659,2.5891561756649537,0,Ho,7.306707434642142,7.305012134522739,7.307291365267321,-0.0016953001194028,0.0022792307445813,0.0005839306251784,157677,158177,0.0221455891927083
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.01,657.8574216934659,2.5891561756649537,1,Si,2.698377199922439,2.698842695532912,2.73728224845882,0.0004654956104732,0.038439552925908,0.0389050485363813,103714,106126,0.0221455891927083
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.01,657.8574216934659,2.5891561756649537,2,Si,1.5294448161615837,1.5300105118231695,1.5538458356613074,0.0005656956615862,0.0238353238381376,0.0244010194997239,63496,64653,0.0221455891927083
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.01,657.8574216934659,2.5891561756649537,3,Si,1.530400353608407,1.5309614559378812,1.5543494895630094,0.0005611023294742,0.0233880336251282,0.0239491359546024,63558,64683,0.0221455891927083
mp-1069461,bulk,most_stable,5.311e-10,SPERR,0.01,657.8574216934659,2.5891561756649537,4,Ir,16.95010528860046,16.95369104346579,16.865777295722634,0.0035857548653268,-0.0879137477431548,-0.084327992877828,493988,488807,0.0221455891927083
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,0,Ca,9.607601666079605,9.607646116053436,9.602168803930205,4.4449973831461875e-05,-0.005477312123231215,-0.005432862149399753,125438,125051,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,1,Ca,9.605248671362647,9.605289223822027,9.61625954183437,4.055245937983898e-05,0.010970318012343938,0.011010870471723777,125279,126004,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,2,Mg,8.306380151090446,8.306441050962912,8.305553928408608,6.0899872465824956e-05,-0.0008871225543032324,-0.0008262226818374074,141452,141403,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,3,Mg,8.08722825046603,8.087282267905069,8.083614599291545,5.401743903910017e-05,-0.0036676686135237446,-0.0036136511744846445,128327,128093,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,4,Mg,8.08714459380316,8.087203182446597,8.085993656495802,5.858864343721848e-05,-0.001209525950795154,-0.0011509373073579354,128323,128236,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.0001,24.216958293751723,0.05761201684374839,5,Mg,8.306396703676647,8.306457036360978,8.30672834759049,6.033268433114358e-05,0.00027131122951118414,0.0003316439138423277,141453,141485,0.005404468334953029
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,0,Ca,9.607601666079605,9.607223822146047,9.594036422348887,-0.0003778439335579975,-0.013187399797159216,-0.013565243730717214,125438,124508,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,1,Ca,9.605248671362647,9.604901075594858,9.620465010781098,-0.0003475957677885333,0.015563935186239775,0.015216339418451241,125279,126299,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,2,Mg,8.306380151090446,8.305867839253446,8.309340980858488,-0.0005123118369994017,0.003473141605041974,0.002960829768042572,141452,141675,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,3,Mg,8.08722825046603,8.086823676294365,8.08677878470957,-0.0004045741716645068,-4.48915847961473e-05,-0.0004494657564606541,128327,128283,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,4,Mg,8.08714459380316,8.08666590822527,8.07037331766784,-0.00047868557789065846,-0.01629259055742871,-0.01677127613531937,128323,127344,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,ZFP,0.001,41.78901168632013,0.47202006624999626,5,Mg,8.306396703676647,8.305923634916207,8.316411440064307,-0.00047306876044039825,0.010487805148100549,0.01001473638766015,141453,142163,0.018143120343375445
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,0,Ca,9.607601666079605,9.60648456891964,9.597317040823008,-0.001117097159964331,-0.009167528096632793,-0.010284625256597124,125438,124848,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,1,Ca,9.605248671362647,9.60380852977716,9.62356327626627,-0.0014401415854869981,0.019754746489109465,0.018314604903622467,125279,126652,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,2,Mg,8.306380151090446,8.303933492185411,8.296596353507585,-0.0024466589050344822,-0.00733713867782626,-0.009783797582860743,141452,141022,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,3,Mg,8.08722825046603,8.086249915551804,8.086893780170783,-0.0009783349142260533,0.0006438646189792507,-0.0003344702952468026,128327,128331,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,4,Mg,8.08714459380316,8.088361003799923,8.091684178006327,0.0012164099967630904,0.003323174206403934,0.004539584203167024,128323,128458,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.0001,90.37489814880995,0.3221072835921177,5,Mg,8.306396703676647,8.305855695277424,8.298638576737364,-0.0005410083992227754,-0.007217118540060241,-0.0077581269392830166,141453,140961,0.022968041383219954
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,0,Ca,9.607601666079605,9.58946610112944,9.681183423032252,-0.018135564950163996,0.09171732190281112,0.07358175695264713,125438,131343,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,1,Ca,9.605248671362647,9.592076607831256,9.614372830465513,-0.013172063531390776,0.02229622263425668,0.009124159102865903,125279,127094,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,2,Mg,8.306380151090446,8.323347447176701,8.302006343937844,0.016967296086255246,-0.021341103238857073,-0.004373807152601827,141452,140008,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,3,Mg,8.08722825046603,8.072999211262681,8.103716494058602,-0.014229039203348393,0.030717282795921008,0.016488243592572616,128327,129906,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,4,Mg,8.08714459380316,8.09634248809606,8.032714670479345,0.009197894292899633,-0.06362781761671421,-0.05442992332381458,128323,124785,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.001,287.5807860262009,3.2210826428080495,5,Mg,8.306396703676647,8.304752272228315,8.244990365750823,-0.0016444314483319289,-0.05976190647749213,-0.06140633792582406,141453,137136,0.07420356535471331
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,0,Ca,9.607601666079605,9.560837108232448,10.095783981460823,-0.046764557847156496,0.5349468732283746,0.48818231538121815,125438,143660,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,1,Ca,9.605248671362647,9.597341825990535,9.868014036120343,-0.007906845372112059,0.270672210129808,0.26276536475769596,125279,132805,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,2,Mg,8.306380151090446,8.60102776565214,8.424654195535792,0.2946476145616934,-0.1763735701163469,0.1182740444453465,141452,131861,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,3,Mg,8.08722825046603,8.13496672378673,7.803329710955678,0.04773847332070069,-0.3316370128310524,-0.2838985395103517,128327,110651,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,4,Mg,8.08714459380316,8.188812932121225,8.093436533983146,0.10166833831806521,-0.09537639813807886,0.006291940179986355,128323,121108,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SZ3,0.01,1239.6423529411766,32.198077417584116,5,Mg,8.306396703676647,8.449746618319349,8.32645501976618,0.14334991464270175,-0.12329159855316796,0.02005831608953379,141453,132063,0.1894689423388403
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,0,Ca,9.607601666079605,9.60757138864886,9.606892587426216,-3.0277430743907985e-05,-0.0006788012226444096,-0.0007090786533883175,125438,125332,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,1,Ca,9.605248671362647,9.605235532226093,9.625204421192663,-1.3139136553874664e-05,0.01996888896657012,0.019955749830016245,125279,126595,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,2,Mg,8.306380151090446,8.306467436632076,8.301851863522677,8.728554163006663e-05,-0.004615573109399307,-0.00452828756776924,141452,141123,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,3,Mg,8.08722825046603,8.087223365326391,8.089499612723023,-4.885139638588498e-06,0.002276247396631348,0.0022713622569927594,128327,128519,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,4,Mg,8.08714459380316,8.087140128442737,8.05629325780458,-4.465360422756248e-06,-0.030846870638157498,-0.030851335998580254,128323,126438,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.0001,11.67676827376291,0.3221071522775105,5,Mg,8.306396703676647,8.306463262146952,8.3203593707539,6.65584703050115e-05,0.013896108606948232,0.013962667077253244,141453,142265,0.03488798793326855
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,0,Ca,9.607601666079605,9.60682417821707,9.8103242012295,-0.0007774878625355086,0.20350002301243109,0.20272253514989558,125438,138389,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,1,Ca,9.605248671362647,9.603872835159999,9.793811172957804,-0.0013758362026479176,0.18993833779780545,0.18856250159515753,125279,137480,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,2,Mg,8.306380151090446,8.305676300338993,8.16904262134177,-0.0007038507514529613,-0.13663367899722267,-0.13733752974867564,141452,132351,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,3,Mg,8.08722825046603,8.087252602576392,8.019682473973987,2.4352110362002577e-05,-0.06757012860240508,-0.06754577649204307,128327,124437,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,4,Mg,8.08714459380316,8.086690629751187,8.041706392620664,-0.0004539640519727328,-0.044984237130522686,-0.04543820118249542,128323,125482,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.001,21.498954327045695,3.220916266985654,5,Mg,8.306396703676647,8.307187291464231,8.162936975384106,0.0007905877875842293,-0.14425031608012517,-0.14345972829254094,141453,132133,0.08588055758017493
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,0,Ca,9.607601666079605,9.583531717132617,9.92010584212354,-0.02406994894698755,0.3365741249909231,0.31250417604393554,125438,137257,0.14923089771622935
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,1,Ca,9.605248671362647,9.569184365356625,9.886952266180943,-0.03606430600602195,0.31776790082431816,0.2817035948182962,125279,136252,0.14923089771622935
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,2,Mg,8.306380151090446,8.328360471548878,8.161677399484065,0.021980320458432345,-0.1666830720648136,-0.14470275160638124,141452,123435,0.14923089771622935
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,3,Mg,8.08722825046603,8.106994344012103,8.006748435393,0.019766093546072838,-0.10024590861910276,-0.08047981507302993,128327,115668,0.14923089771622935
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,4,Mg,8.08714459380316,8.098671887474804,8.054909155044498,0.0115272936716444,-0.04376273243030582,-0.03223543875866142,128323,118607,0.14923089771622935
mp-1038991,bulk,median_stability,6.385e-09,SPERR,0.01,48.19944040802946,32.210622935729745,5,Mg,8.306396703676647,8.313328959290622,8.154398166470962,0.006932255613975258,-0.15893079281966038,-0.15199853720568512,141453,123719,0.14923089771622935
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,0,Sr,8.496451488279275,8.496450376471374,8.49649027396622,-1.1118079008554105e-06,3.9897494845675396e-05,3.8785686944819986e-05,58210,58212,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,1,Sr,8.496451488279543,8.49644994790662,8.496551727483302,-1.540372924324629e-06,0.00010177957668311421,0.00010023920375878959,58210,58207,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,2,Sr,8.442942249173127,8.442940453894344,8.443254522158776,-1.7952787825237237e-06,0.00031406826443181046,0.00031227298564928674,58389,58427,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,3,Sr,8.442942249173104,8.442943811612855,8.442912964369535,1.5624397509128585e-06,-3.0847243319698237e-05,-2.9284803568785378e-05,58389,58401,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,4,Co,7.481872401149447,7.481873797899411,7.482086020811105,1.3967499636891034e-06,0.0002122229116938712,0.0002136196616575603,25983,25991,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,5,Co,7.481872401149636,7.481873226715213,7.482137227784459,8.255655767896997e-07,0.00026400106924562294,0.00026482663482241264,25983,25993,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,6,S,6.994558366687474,6.994555643968622,6.994625326556924,-2.722718852155026e-06,6.968258830220009e-05,6.695986945004506e-05,111170,111208,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,7,S,6.994630077268692,6.9946300746776435,6.994382140077191,-2.591048264832807e-09,-0.0002479346004529148,-0.00024793719150117965,111194,111155,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,8,O,7.193252872596456,7.193252576427695,7.1930999992119435,-2.9616876062732445e-07,-0.00015257721575157035,-0.00015287338451219767,40226,40203,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,9,O,7.193252872596291,7.193253418094336,7.192992834554287,5.454980449570712e-07,-0.00026058354004909745,-0.0002600380420041404,40226,40204,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,10,O,7.193252872596547,7.193253335324825,7.193262511477059,4.6272827791682403e-07,9.176152233614232e-06,9.638880511531056e-06,40226,40220,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,11,O,7.193252872596739,7.193254503752469,7.1929546650937555,1.6311557295978218e-06,-0.0002998386587131918,-0.000298207502983594,40226,40203,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,12,O,7.19930363379784,7.199304371900519,7.199245275489587,7.381026785324707e-07,-5.909641093193585e-05,-5.835830825340338e-05,54524,54525,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.0001,13.500937565108687,0.030982973375003553,13,O,7.1992944293378445,7.199296426419859,7.199336476031645,1.99708201442661e-06,4.004961178605271e-05,4.204669380047932e-05,54522,54529,0.0007728909465020576
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.001,25.91222633210037,0.4358112980000044,0,Sr,8.496451488279275,8.496427740403163,8.496564695256238,-2.3747876111812616e-05,0.00013695485307430033,0.00011320697696248772,58210,58110,0.005811471193415638
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.001,25.91222633210037,0.4358112980000044,1,Sr,8.496451488279543,8.496411740652327,8.496556426625192,-3.97476272162578e-05,0.0001446859728648775,0.0001049383456486197,58210,58170,0.005811471193415638
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.001,25.91222633210037,0.4358112980000044,2,Sr,8.442942249173127,8.442988025053047,8.442517577120306,4.5775879920384455e-05,-0.0004704479327415356,-0.00042467205282115117,58389,58199,0.005811471193415638
mp-1046632,bulk,median_stability,6.515e-09,ZFP,0.001,25.91222633210037,0.4358112980000044,3,Sr,8.442942249173104,8.442935539842143,8.441829728491513,-6.709330961029991e-06,-0.0011058113506301481,-0.0011125206815911781,58389,58218,0.005811471193415638
