material_id,system_type,corpus,stability_floor_A1_e,codec,valid_rows,numerical_pass,available,eligible,no_pass_observed,qualified_pass,eligible_no_pass,non_evaluable,non_evaluable_no_pass,non_evaluable_pass,design,tau_e
nomad-4BR68d4gtTyq,slab,dev_slab,0.0001479865542322,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4BR68d4gtTyq,slab,dev_slab,0.0001479865542322,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4CA6DwNaypkT,slab,dev_slab,0.0193173609322769,ZFP,6,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4CA6DwNaypkT,slab,dev_slab,0.0193173609322769,SZ3,6,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4CA6DwNaypkT,slab,dev_slab,0.0193173609322769,SPERR,6,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4TmN2lwz6DHx,slab,dev_slab,0.0008750162410198,ZFP,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4TmN2lwz6DHx,slab,dev_slab,0.0008750162410198,SZ3,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4TmN2lwz6DHx,slab,dev_slab,0.0008750162410198,SPERR,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4U-g_t9kIPQS,slab,dev_slab,0.0008685390470333,ZFP,1,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4U-g_t9kIPQS,slab,dev_slab,0.0008685390470333,SZ3,1,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4U-g_t9kIPQS,slab,dev_slab,0.0008685390470333,SPERR,1,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4hOaTvLmAUuc,slab,dev_slab,0.0031950475887221,ZFP,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4hOaTvLmAUuc,slab,dev_slab,0.0031950475887221,SZ3,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4hOaTvLmAUuc,slab,dev_slab,0.0031950475887221,SPERR,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-4khM-ZQ6rM_L,slab,dev_slab,0.0007182872518143,ZFP,3,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-4khM-ZQ6rM_L,slab,dev_slab,0.0007182872518143,SZ3,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-4khM-ZQ6rM_L,slab,dev_slab,0.0007182872518143,SPERR,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-5HCYH3PtBIoR,slab,dev_slab,0.0016281512431675,ZFP,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-5HCYH3PtBIoR,slab,dev_slab,0.0016281512431675,SZ3,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-5HCYH3PtBIoR,slab,dev_slab,0.0016281512431675,SPERR,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-5_7vAQzUevH0,slab,dev_slab,0.0108894146827349,ZFP,4,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-5_7vAQzUevH0,slab,dev_slab,0.0108894146827349,SZ3,4,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-5_7vAQzUevH0,slab,dev_slab,0.0108894146827349,SPERR,4,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-61GFUgm3lTUg,slab,dev_slab,0.0012397744279351,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-61GFUgm3lTUg,slab,dev_slab,0.0012397744279351,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-61GFUgm3lTUg,slab,dev_slab,0.0012397744279351,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-6o4AmsigmNP5,slab,dev_slab,0.0017633256430755,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-6o4AmsigmNP5,slab,dev_slab,0.0017633256430755,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-6o4AmsigmNP5,slab,dev_slab,0.0017633256430755,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-6x45-ylTvOvZ,slab,dev_slab,0.0001121552801821,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-6x45-ylTvOvZ,slab,dev_slab,0.0001121552801821,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-6x45-ylTvOvZ,slab,dev_slab,0.0001121552801821,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-7OdXN2bFHmUg,slab,dev_slab,0.0009947194941029,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-7OdXN2bFHmUg,slab,dev_slab,0.0009947194941029,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-7OdXN2bFHmUg,slab,dev_slab,0.0009947194941029,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8Hl4JATTj5Fp,slab,dev_slab,0.0006627906340828,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8Hl4JATTj5Fp,slab,dev_slab,0.0006627906340828,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8Hl4JATTj5Fp,slab,dev_slab,0.0006627906340828,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8ZPelCNdN_TR,slab,dev_slab,0.0047776675066728,ZFP,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-8ZPelCNdN_TR,slab,dev_slab,0.0047776675066728,SZ3,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-8ZPelCNdN_TR,slab,dev_slab,0.0047776675066728,SPERR,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-8eTSyDPSGSwy,slab,dev_slab,0.0007437615337284,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8eTSyDPSGSwy,slab,dev_slab,0.0007437615337284,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8eTSyDPSGSwy,slab,dev_slab,0.0007437615337284,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-8tU1rEspJ26T,slab,dev_slab,0.0227483395557364,ZFP,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-8tU1rEspJ26T,slab,dev_slab,0.0227483395557364,SZ3,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-8tU1rEspJ26T,slab,dev_slab,0.0227483395557364,SPERR,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-9jQMkfdCbgX_,slab,dev_slab,0.0194289090052937,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-9jQMkfdCbgX_,slab,dev_slab,0.0194289090052937,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-9jQMkfdCbgX_,slab,dev_slab,0.0194289090052937,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-9xtsrVZD5SSK,slab,dev_slab,0.000652494997209,ZFP,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-9xtsrVZD5SSK,slab,dev_slab,0.000652494997209,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-9xtsrVZD5SSK,slab,dev_slab,0.000652494997209,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-A5zDMCxBBUYc,slab,dev_slab,0.0079943846259098,ZFP,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-A5zDMCxBBUYc,slab,dev_slab,0.0079943846259098,SZ3,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-A5zDMCxBBUYc,slab,dev_slab,0.0079943846259098,SPERR,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-AUrOZMeLzRg5,slab,dev_slab,0.0009551568918997,ZFP,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-AUrOZMeLzRg5,slab,dev_slab,0.0009551568918997,SZ3,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-AUrOZMeLzRg5,slab,dev_slab,0.0009551568918997,SPERR,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-BMoyqNd6y06X,slab,dev_slab,0.0017552302878085,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BMoyqNd6y06X,slab,dev_slab,0.0017552302878085,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BMoyqNd6y06X,slab,dev_slab,0.0017552302878085,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BbyKgzzvPkrI,slab,dev_slab,0.0021372911255452,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BbyKgzzvPkrI,slab,dev_slab,0.0021372911255452,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BbyKgzzvPkrI,slab,dev_slab,0.0021372911255452,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BiuRBghVF7ns,slab,dev_slab,0.0151957981430683,ZFP,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BiuRBghVF7ns,slab,dev_slab,0.0151957981430683,SZ3,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-BiuRBghVF7ns,slab,dev_slab,0.0151957981430683,SPERR,5,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.001
nomad-CHORxT-fP4dV,slab,dev_slab,0.0005103544457547,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-CHORxT-fP4dV,slab,dev_slab,0.0005103544457547,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-CHORxT-fP4dV,slab,dev_slab,0.0005103544457547,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-E0rr8BI_hRlR,slab,dev_slab,0.0007720814013856,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-E0rr8BI_hRlR,slab,dev_slab,0.0007720814013856,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-E0rr8BI_hRlR,slab,dev_slab,0.0007720814013856,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Ek0B30z0bVyP,slab,dev_slab,0.0005554226968991,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Ek0B30z0bVyP,slab,dev_slab,0.0005554226968991,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Ek0B30z0bVyP,slab,dev_slab,0.0005554226968991,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-FPTBoTAPMQA8,slab,dev_slab,4.996107986521281e-05,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-FPTBoTAPMQA8,slab,dev_slab,4.996107986521281e-05,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-FPTBoTAPMQA8,slab,dev_slab,4.996107986521281e-05,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-FVlJ8rpkyGT5,slab,dev_slab,7.735864647173685e-05,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-FVlJ8rpkyGT5,slab,dev_slab,7.735864647173685e-05,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-FVlJ8rpkyGT5,slab,dev_slab,7.735864647173685e-05,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,ZFP,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-M8BV9zowas8w,slab,dev_slab,0.0007696345844117,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,SZ3,6,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-MgLl-OZz9clr,slab,dev_slab,0.0002390436855339,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Q4xDULo89hwd,slab,dev_slab,0.0002174197968036,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-SzuB_oB4XzfT,slab,dev_slab,0.0002048681950421,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-VNlX3_0OCG9w,slab,dev_slab,0.000634129210475,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-VyA9ivUfcKNR,slab,dev_slab,0.0004218776990363,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-WjYAcipcgiRI,slab,dev_slab,8.776667026744178e-05,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,ZFP,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,SZ3,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-Z7Uu-1P6k4r9,slab,dev_slab,0.0009392783064514,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
nomad-ZvTQv6REajO4,slab,dev_slab,6.672043451239063e-05,SPERR,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.001
mp-1007755,bulk,dev_bulk,0.0017092764859629,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1007755,bulk,dev_bulk,0.0017092764859629,SZ3,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1007755,bulk,dev_bulk,0.0017092764859629,SPERR,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1009084,bulk,dev_bulk,0.0001314017050297,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1009084,bulk,dev_bulk,0.0001314017050297,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1009084,bulk,dev_bulk,0.0001314017050297,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1025517,bulk,dev_bulk,0.0006035059103002,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1025517,bulk,dev_bulk,0.0006035059103002,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1025517,bulk,dev_bulk,0.0006035059103002,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1036731,bulk,dev_bulk,0.0070293738411777,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1036731,bulk,dev_bulk,0.0070293738411777,SZ3,6,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1036731,bulk,dev_bulk,0.0070293738411777,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1038991,bulk,dev_bulk,0.0014238497995382,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1038991,bulk,dev_bulk,0.0014238497995382,SZ3,4,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1038991,bulk,dev_bulk,0.0014238497995382,SPERR,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1039028,bulk,dev_bulk,0.0008710810668208,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1039028,bulk,dev_bulk,0.0008710810668208,SZ3,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1039028,bulk,dev_bulk,0.0008710810668208,SPERR,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1041800,bulk,dev_bulk,0.0024767491301114,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1041800,bulk,dev_bulk,0.0024767491301114,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1041800,bulk,dev_bulk,0.0024767491301114,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044003,bulk,dev_bulk,0.0001696445782863,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044003,bulk,dev_bulk,0.0001696445782863,SZ3,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044003,bulk,dev_bulk,0.0001696445782863,SPERR,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044463,bulk,dev_bulk,0.0015030091860817,ZFP,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044463,bulk,dev_bulk,0.0015030091860817,SZ3,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1044463,bulk,dev_bulk,0.0015030091860817,SPERR,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1046632,bulk,dev_bulk,0.0002561349776266,ZFP,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1046632,bulk,dev_bulk,0.0002561349776266,SZ3,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1046632,bulk,dev_bulk,0.0002561349776266,SPERR,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,SZ3,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1065204,bulk,dev_bulk,2.7056110224243923e-05,SPERR,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1069461,bulk,dev_bulk,0.0010995194244669,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1069461,bulk,dev_bulk,0.0010995194244669,SZ3,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1069461,bulk,dev_bulk,0.0010995194244669,SPERR,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-10761,bulk,dev_bulk,0.0016631708205121,ZFP,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-10761,bulk,dev_bulk,0.0016631708205121,SZ3,5,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-10761,bulk,dev_bulk,0.0016631708205121,SPERR,5,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1077125,bulk,dev_bulk,0.0011472192113535,ZFP,8,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1077125,bulk,dev_bulk,0.0011472192113535,SZ3,8,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1077125,bulk,dev_bulk,0.0011472192113535,SPERR,8,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1077596,bulk,dev_bulk,0.0165911978422954,ZFP,6,True,True,False,False,False,False,True,False,True,shared_base_rungs,0.01
mp-1077596,bulk,dev_bulk,0.0165911978422954,SZ3,6,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1077596,bulk,dev_bulk,0.0165911978422954,SPERR,6,True,True,False,False,False,False,True,False,True,shared_base_rungs,0.01
mp-1078524,bulk,dev_bulk,0.0058046787048748,ZFP,3,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1078524,bulk,dev_bulk,0.0058046787048748,SZ3,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1078524,bulk,dev_bulk,0.0058046787048748,SPERR,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1079749,bulk,dev_bulk,2.913303598409884,ZFP,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1079749,bulk,dev_bulk,2.913303598409884,SZ3,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1079749,bulk,dev_bulk,2.913303598409884,SPERR,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1094905,bulk,dev_bulk,0.0003569475820821,ZFP,3,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1094905,bulk,dev_bulk,0.0003569475820821,SZ3,3,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1094905,bulk,dev_bulk,0.0003569475820821,SPERR,3,False,True,True,True,False,True,False,False,False,shared_base_rungs,0.01
mp-1096987,bulk,dev_bulk,0.1016264969600388,ZFP,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1096987,bulk,dev_bulk,0.1016264969600388,SZ3,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1096987,bulk,dev_bulk,0.1016264969600388,SPERR,1,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1097014,bulk,dev_bulk,4.789610189881444e-05,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1100976,bulk,dev_bulk,8.042828407628377e-05,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1103974,bulk,dev_bulk,0.0009891331278399,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1103974,bulk,dev_bulk,0.0009891331278399,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1103974,bulk,dev_bulk,0.0009891331278399,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1104614,bulk,dev_bulk,0.0001080913601461,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1104614,bulk,dev_bulk,0.0001080913601461,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1104614,bulk,dev_bulk,0.0001080913601461,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1105871,bulk,dev_bulk,0.0017458346870578,ZFP,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1105871,bulk,dev_bulk,0.0017458346870578,SZ3,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1105871,bulk,dev_bulk,0.0017458346870578,SPERR,4,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1111338,bulk,dev_bulk,0.0034288447017898,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1111338,bulk,dev_bulk,0.0034288447017898,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1111338,bulk,dev_bulk,0.0034288447017898,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1112138,bulk,dev_bulk,0.0026911401713034,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1112138,bulk,dev_bulk,0.0026911401713034,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1112138,bulk,dev_bulk,0.0026911401713034,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1114492,bulk,dev_bulk,0.0040834267154448,ZFP,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1114492,bulk,dev_bulk,0.0040834267154448,SZ3,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1114492,bulk,dev_bulk,0.0040834267154448,SPERR,7,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-11306,bulk,dev_bulk,0.0022630580329892,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-11306,bulk,dev_bulk,0.0022630580329892,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-11306,bulk,dev_bulk,0.0022630580329892,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-11419,bulk,dev_bulk,0.0328107202440346,ZFP,3,True,True,False,False,False,False,True,False,True,shared_base_rungs,0.01
mp-11419,bulk,dev_bulk,0.0328107202440346,SZ3,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-11419,bulk,dev_bulk,0.0328107202440346,SPERR,3,False,True,False,True,False,False,True,True,False,shared_base_rungs,0.01
mp-1173587,bulk,dev_bulk,0.0013024555625946,ZFP,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1173587,bulk,dev_bulk,0.0013024555625946,SZ3,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
mp-1173587,bulk,dev_bulk,0.0013024555625946,SPERR,6,True,True,True,False,True,False,False,False,False,shared_base_rungs,0.01
