caliper_dex,codec_a,codec_b,material_id,corpus,n_pairs,material_error_ratio,material_rmse_ratio,material_linf_ratio,material_compression_ratio,material_shape_factor_ratio
0.1,ZFP,SZ3,mp-1007755,dev_bulk,2,0.5358428403326272,0.38101835719709787,1.0287905352428088,0.3998686203975321,0.3703556206484464
0.1,ZFP,SZ3,mp-1009084,dev_bulk,2,0.9551527186285551,0.33585674566005663,1.2095642502094064,0.26446772790397516,0.2776675530893967
0.1,ZFP,SZ3,mp-1025517,dev_bulk,2,0.4766552659148116,0.4006485944384883,1.0182063798078198,0.25777168519709687,0.39348466321150755
0.1,ZFP,SZ3,mp-1036731,dev_bulk,2,0.6420208176971975,0.36930317848911315,1.0544459243969657,0.2841531875974064,0.3502343457776808
0.1,ZFP,SZ3,mp-1041800,dev_bulk,2,0.3578508709117981,0.333618824294457,1.1215124465339557,0.3068291255154839,0.29747224413381146
0.1,ZFP,SZ3,mp-1044003,dev_bulk,1,1.2244947846168295,0.46827891740719363,1.1366957664899677,0.2424569887871266,0.41196504043751675
0.1,ZFP,SZ3,mp-1044463,dev_bulk,3,0.4994346403313258,0.3541666212077078,1.0063663906596234,0.19745478413068843,0.29902628378888313
0.1,ZFP,SZ3,mp-1046632,dev_bulk,2,1.2039320840345045,0.40567842360451545,1.1083226658977126,0.3319468780575595,0.3660291682981386
0.1,ZFP,SZ3,mp-1069461,dev_bulk,2,0.6149681027408285,0.4182269277791016,1.2323210992455345,0.2679997796050921,0.3393814550729944
0.1,ZFP,SZ3,mp-10761,dev_bulk,2,1.0705082710587261,0.3651193388641816,1.2180768310643504,0.5217330544571497,0.2997506639586453
0.1,ZFP,SZ3,mp-1077125,dev_bulk,2,0.42013884320583234,0.3349845118679351,0.9827845021182704,0.2199428886250441,0.34085245661273395
0.1,ZFP,SZ3,mp-1077596,dev_bulk,3,0.49454703472095907,0.3795273121385767,1.093793875551528,0.2129764909018462,0.3469824805402263
0.1,ZFP,SZ3,mp-1078524,dev_bulk,2,0.40137361871924004,0.3683832276441875,1.133864790808603,0.5282219631679508,0.32489167194395296
0.1,ZFP,SZ3,mp-1094905,dev_bulk,1,0.8850341410840848,0.5004943933305789,1.258882583142156,0.6198134588563459,0.3975703532900986
0.1,ZFP,SZ3,mp-1097014,dev_bulk,2,1.1713843858500275,0.4278365069373267,1.0262570958506223,0.17689252479979597,0.41689018148294565
0.1,ZFP,SZ3,mp-1100976,dev_bulk,3,0.5522280136907983,0.35101491645563593,1.1336502747392359,0.43035368538312607,0.3096324539209211
0.1,ZFP,SZ3,mp-1103974,dev_bulk,4,0.48227913963119784,0.40689095970568817,1.120482001925291,0.28825429367040845,0.40870813774591436
0.1,ZFP,SZ3,mp-1104614,dev_bulk,3,0.6392400887613898,0.39154366656423834,0.9194535090302486,0.41279069767441856,0.33842599319919847
0.1,ZFP,SZ3,mp-1105871,dev_bulk,2,0.8050731207466856,0.37637594506476013,1.1454061534945534,0.34011981366190014,0.3285960564437895
0.1,ZFP,SZ3,mp-1111338,dev_bulk,1,0.785887646008859,0.38352628814744155,0.9779784356820191,0.18369479495268135,0.3921623158080979
0.1,ZFP,SZ3,mp-1112138,dev_bulk,2,0.7903480106555211,0.42353284037616634,1.1873214994771886,0.18631283642628851,0.35671285373225353
0.1,ZFP,SZ3,mp-1114492,dev_bulk,2,0.6355052344140041,0.383406643475454,1.102506871294918,0.19426823354891645,0.3477589604726315
0.1,ZFP,SZ3,mp-11306,dev_bulk,3,0.3585149317768568,0.42294743165202786,1.22602884409478,0.3661114332402087,0.34497347569689907
0.1,ZFP,SZ3,mp-11419,dev_bulk,1,1.58819251877252,0.3983701653926455,0.955419155120569,0.33938436205248057,0.4169585288902579
0.1,ZFP,SZ3,mp-1173587,dev_bulk,2,1.0335332081392326,0.3385196052703099,0.944449858339626,0.17443939813546916,0.3584304685750482
0.1,ZFP,SZ3,mp-1174037,dev_bulk,4,0.5974926291176728,0.3766132688062341,1.1617855247728757,0.4316358854797328,0.3426841912354198
0.1,ZFP,SZ3,mp-1175088,dev_bulk,2,0.30510726037092056,0.320060646753023,0.9738729754883979,0.3596492767054653,0.3286472207451001
0.1,ZFP,SZ3,mp-1175263,dev_bulk,4,0.7155810893761138,0.37552350748915864,1.103549263380736,0.3156022349692366,0.32413580760320987
0.1,ZFP,SZ3,mp-1177023,dev_bulk,4,0.5374051965458767,0.342416590745378,0.9846267491495438,0.3893168927259499,0.34776283606060365
0.1,ZFP,SZ3,mp-1178256,dev_bulk,1,0.3535869977861812,0.41726251492803634,0.9530808357519136,0.19941604343817235,0.4378039084154342
0.1,ZFP,SZ3,mp-1178447,dev_bulk,2,0.682200674506258,0.3680234175186548,1.0097845301483426,0.27068080613088763,0.3644573733612162
0.1,ZFP,SZ3,mp-1184653,dev_bulk,3,0.8469858733697729,0.4598839294770365,1.104480693623884,0.26411719380641374,0.39285902165369213
0.1,ZFP,SZ3,mp-1187017,dev_bulk,3,0.5936063452459718,0.38641594806570057,1.0586782780181367,0.2706196417636253,0.4278503344043415
0.1,ZFP,SZ3,mp-1187279,dev_bulk,2,1.1951510999491197,0.41165705080246123,0.8770899378982104,0.26390851506909185,0.4693441721483248
0.1,ZFP,SZ3,mp-1187638,dev_bulk,1,0.698820445740098,0.4143878160657816,0.9885613628118596,0.1790939122227466,0.4191826948274599
0.1,ZFP,SZ3,mp-1188002,dev_bulk,1,1.2700873068358123,0.35523504457804056,1.0936586194719875,0.4091757246376812,0.32481346395783556
0.1,ZFP,SZ3,mp-1192831,dev_bulk,2,0.4216854442634493,0.2780258948316852,0.8585116132519388,0.26883152652312003,0.3238463994430507
0.1,ZFP,SZ3,mp-1193567,dev_bulk,2,0.5506199898874907,0.40534460543580997,1.1040031453428554,0.3044011909467944,0.3671589226405035
0.1,ZFP,SZ3,mp-1194734,dev_bulk,5,0.27496858715520855,0.3789281456189089,1.155094924313683,0.46241074200558835,0.32804935563547283
0.1,ZFP,SZ3,mp-1197354,dev_bulk,2,0.3803770838338505,0.38280745128985977,0.9689876290526417,0.1655228259530693,0.3950591729061829
0.1,ZFP,SZ3,mp-1199510,dev_bulk,2,0.5969636502872243,0.2901525595206192,0.9143860004856603,0.37007598607061254,0.31731955581834115
0.1,ZFP,SZ3,mp-1200041,dev_bulk,3,0.72479087021766,0.35397288194862253,1.1227078817119156,0.3190195838160592,0.3393290671047041
0.1,ZFP,SZ3,mp-1205681,dev_bulk,1,0.6386589420175967,0.5021269270512064,1.2457637145959777,0.2928769818308067,0.4030675489806305
0.1,ZFP,SZ3,mp-1206294,dev_bulk,1,0.9658729108185444,0.21561140292333927,0.8570549502434589,0.6348726732161324,0.25157243752234526
0.1,ZFP,SZ3,mp-1206630,dev_bulk,1,0.3967214432909682,0.35192039032411343,1.2187171633714233,0.52489685346391,0.2887629721653966
0.1,ZFP,SZ3,mp-1207275,dev_bulk,1,1.2691154120389854,0.3384258893207267,1.1307751174673533,0.37687294301056645,0.2992866433767255
0.1,ZFP,SZ3,mp-1209117,dev_bulk,1,2.079155377885067,0.36565772517539247,0.8624904952070627,0.25295606398056286,0.42395565772305355
0.1,ZFP,SZ3,mp-1211145,dev_bulk,3,0.4338407559070159,0.3910496495377998,1.0364776918956018,0.37212922188744446,0.3717905892065337
0.1,ZFP,SZ3,mp-1211797,dev_bulk,2,0.37382604895846694,0.41858739596500383,1.0036773282522378,0.20477042942709744,0.4170537524185334
0.1,ZFP,SZ3,mp-1213918,dev_bulk,3,0.2843287757095494,0.37232876352616323,1.146562260370642,0.3828847061998246,0.34786953134313064
0.1,ZFP,SZ3,mp-1215324,dev_bulk,2,0.7906710071167924,0.4111083947930381,1.1005249194219346,0.3746838081870118,0.37355664332342264
0.1,ZFP,SZ3,mp-1218887,dev_bulk,3,0.970610573619154,0.3530812639827677,1.187633401274767,0.35872050636267233,0.30892899463004686
0.1,ZFP,SZ3,mp-1219705,dev_bulk,5,0.6973011518602733,0.39020011726217124,1.0838959183494392,0.43688852304797743,0.36610085822045474
0.1,ZFP,SZ3,mp-1223327,dev_bulk,4,0.6684024378440775,0.43986292627655293,1.0361724790513478,0.23916301017487973,0.43200654610612405
0.1,ZFP,SZ3,mp-1223939,dev_bulk,2,0.5458086259824183,0.36249126473382154,1.1124976101644475,0.3356699104428544,0.32583554465365433
0.1,ZFP,SZ3,mp-1224859,dev_bulk,2,0.1506556946225875,0.36509823592545726,1.0152586550791278,0.6452599057097188,0.35961105487645617
0.1,ZFP,SZ3,mp-1225264,dev_bulk,3,0.5904332180377967,0.29316432211357407,0.9548824821054795,0.2833366240666284,0.2892842860718818
0.1,ZFP,SZ3,mp-1226636,dev_bulk,4,0.7828945036022306,0.4752560160157076,1.1226815527913918,0.2670964054781704,0.4589387747443089
0.1,ZFP,SZ3,mp-1228245,dev_bulk,2,0.4342154972634933,0.40981838771200035,1.059952886167833,0.24299959667619533,0.3866383054002173
0.1,ZFP,SZ3,mp-1232323,dev_bulk,1,0.512675387476752,0.32437948779774534,1.205936995634339,0.34790314751417917,0.2689854353685512
0.1,ZFP,SZ3,mp-12406,dev_bulk,2,0.8372081543316593,0.4542051289167308,1.0178491128965441,0.25355050179692584,0.4462401383090826
0.1,ZFP,SZ3,mp-1245841,dev_bulk,1,0.5766710824973693,0.4084798831676398,0.9493000331891551,0.22864811943122978,0.4302958694685384
0.1,ZFP,SZ3,mp-1246480,dev_bulk,2,0.47687856503029585,0.391238142988844,0.9655976699886575,0.2501081765987189,0.4051771821212449
0.1,ZFP,SZ3,mp-1246536,dev_bulk,3,0.5449979993989694,0.3655604225068861,0.8452959573672941,0.44309475261442455,0.3134285504041221
0.1,ZFP,SZ3,mp-1246548,dev_bulk,4,0.34577955640644875,0.34634902595118383,0.8771837142267144,0.38921860058373675,0.3948420613993154
0.1,ZFP,SZ3,mp-1247173,dev_bulk,2,0.5855421357874367,0.33329986169065295,0.9224845526452818,0.30499286238385387,0.3613067131963293
0.1,ZFP,SZ3,mp-1261118,dev_bulk,1,0.35813800291383774,0.2133736397356313,0.8100276661470727,0.8402809862738101,0.2634152494451839
0.1,ZFP,SZ3,mp-1300873,dev_bulk,2,0.36293746716813774,0.3412523413686358,1.037736194467653,0.27237944265281727,0.3288430558632432
0.1,ZFP,SZ3,mp-1303576,dev_bulk,2,0.6520139919144459,0.41998098633555936,1.134480407006047,0.34403643795609756,0.3701967735554914
0.1,ZFP,SZ3,mp-1369222,dev_bulk,3,1.051980752911123,0.4326089555882685,1.095849020661416,0.2542130604875113,0.39477058192483566
0.1,ZFP,SZ3,mp-1388393,dev_bulk,2,0.530921283590924,0.30896835278404866,0.9743949928903688,0.33220685801550787,0.31708737733508785
0.1,ZFP,SZ3,mp-1399089,dev_bulk,2,0.8461520401751512,0.4204241005111791,1.048525826338623,0.3579715000995854,0.4009668526518511
0.1,ZFP,SZ3,mp-1666665,dev_bulk,2,0.37436539196678814,0.37955029772687715,1.120518660485597,0.31798927133343946,0.33872733325332777
0.1,ZFP,SZ3,mp-17103,dev_bulk,2,0.9116629923345037,0.42616463756062556,1.149374651420191,0.29746221735120765,0.3707795687281321
0.1,ZFP,SZ3,mp-1778,dev_bulk,2,0.1571470093062819,0.38391631073385024,1.0633342770324758,0.3192465680864747,0.36104950157844373
0.1,ZFP,SZ3,mp-1841520,dev_bulk,3,0.6308275339461542,0.40171845716860494,1.1746559604284266,0.385159769258191,0.35442668800752025
0.1,ZFP,SZ3,mp-19133,dev_bulk,4,0.44312276920700494,0.40677505023046034,1.076223942385423,0.3272763654210115,0.3779650630414835
0.1,ZFP,SZ3,mp-20888,dev_bulk,3,0.4635628825346799,0.23284834034203705,0.8483429539604321,0.6225420516465293,0.2842046386037491
0.1,ZFP,SZ3,mp-21054,dev_bulk,3,0.5552792558727907,0.4345175592412637,1.0584817960529769,0.18112273517697874,0.4017211747125382
0.1,ZFP,SZ3,mp-214,dev_bulk,5,0.3449536833718675,0.3858170632082181,1.1000408789280796,0.4255554627464084,0.3235708604639382
0.1,ZFP,SZ3,mp-2194,dev_bulk,3,0.5762216807195157,0.2955991315502712,0.8700831217863504,0.20850220526880442,0.33973665750851767
0.1,ZFP,SZ3,mp-2217743,dev_bulk,1,0.31311874234946807,0.3901106605209257,1.1670288007934437,0.6812437506943672,0.33427680641274304
0.1,ZFP,SZ3,mp-2227467,dev_bulk,4,0.7489773820276969,0.3545907740808326,1.132395302479366,0.3588507717030691,0.3152076702920839
0.1,ZFP,SZ3,mp-2229431,dev_bulk,1,0.4112437318597573,0.41593673292515676,1.1297870055684265,0.2098634202214432,0.36815499813249114
0.1,ZFP,SZ3,mp-2230770,dev_bulk,3,0.7384260171344804,0.3671829195081678,1.0901434607394809,0.4408391003460208,0.3368207329878356
0.1,ZFP,SZ3,mp-2240057,dev_bulk,2,0.8606272677425675,0.46356229563269896,1.1821885959425267,0.2515621426480312,0.39212211759081755
0.1,ZFP,SZ3,mp-2242118,dev_bulk,2,0.5142909618537906,0.3452054673248446,0.9864428761807147,0.2515480204598375,0.3499497798204013
0.1,ZFP,SZ3,mp-22490,dev_bulk,1,0.4050735413364247,0.3001521144067053,1.0918682379295748,0.29831809950234567,0.27489774313415377
0.1,ZFP,SZ3,mp-24407,dev_bulk,2,0.3502335376379035,0.37457707227537307,1.0779575983303655,0.26232696505558073,0.34748776098016343
0.1,ZFP,SZ3,mp-24460,dev_bulk,2,0.8840861596840625,0.31174712479061584,1.0518535325171843,0.4316284639863577,0.29637883522107467
0.1,ZFP,SZ3,mp-26341,dev_bulk,2,0.5228505896517844,0.3646851541873371,1.0508614292106797,0.3674040083740817,0.3470344843289742
0.1,ZFP,SZ3,mp-2647013,dev_bulk,4,0.27339604035558374,0.4672283226522089,1.056638933349897,0.3510511720564161,0.45220598208425755
0.1,ZFP,SZ3,mp-26619,dev_bulk,1,0.20500592638593546,0.313795580070224,0.9258152218882935,0.20092763024983726,0.33893975023461625
0.1,ZFP,SZ3,mp-27239,dev_bulk,1,0.28533201925563306,0.31776768433506447,0.971141743978337,0.24789973882762623,0.32721040600449447
0.1,ZFP,SZ3,mp-28105,dev_bulk,1,0.760389316971584,0.34204319701458197,1.184407956034523,0.43444460681762237,0.2887883311420546
0.1,ZFP,SZ3,mp-32108,dev_bulk,1,0.521856334483123,0.336937911430725,1.2079319235888921,0.5089080137898419,0.2789378315539896
0.1,ZFP,SZ3,mp-3612,dev_bulk,2,0.5089983693411559,0.4432444758796298,1.0691259693275978,0.2243963738608457,0.41458582860764126
0.1,ZFP,SZ3,mp-37207,dev_bulk,3,0.35629121366403876,0.3497732247300402,1.0487243907656683,0.7141243221530428,0.29783367211890804
0.1,ZFP,SZ3,mp-37888,dev_bulk,1,0.3452742079863537,0.28278095878870085,0.9250187551607824,0.17736257488957888,0.3057029462495051
0.1,ZFP,SZ3,mp-435,dev_bulk,2,0.35378486834945566,0.3446614487701564,0.9603019604429102,0.41727851765985585,0.3589094503266365
0.1,ZFP,SZ3,mp-540547,dev_bulk,2,0.6323914972200335,0.3527451132648048,1.1194896866951085,0.2470184942487188,0.31509456268968244
0.1,ZFP,SZ3,mp-555976,dev_bulk,1,0.43513615933814914,0.41837402126908696,1.0120047763197169,0.28575840768702815,0.4134111133255288
0.1,ZFP,SZ3,mp-557569,dev_bulk,4,0.4804700912511945,0.4142194897445189,0.980187014143954,0.21212173822159178,0.4060511478215666
0.1,ZFP,SZ3,mp-560030,dev_bulk,4,0.2340617057239498,0.34907008810299306,1.0346486541864104,0.385651850344987,0.36452332216994526
0.1,ZFP,SZ3,mp-560341,dev_bulk,4,0.5896465842193227,0.40989879603853946,1.0733394964215421,0.24504247398208254,0.3954599662012509
0.1,ZFP,SZ3,mp-567278,dev_bulk,1,0.010138644882856991,0.4150951079122578,0.9016800946452352,0.1896510786486364,0.46035740433593175
0.1,ZFP,SZ3,mp-567394,dev_bulk,1,1.0026399595826465,0.43928367702315907,1.1375264758376409,0.24163027084773459,0.3861744639391215
0.1,ZFP,SZ3,mp-567699,dev_bulk,1,1.2961097868390568,0.47633413354115267,1.1931821083294436,0.3254282256563024,0.3992132719858337
0.1,ZFP,SZ3,mp-569678,dev_bulk,3,0.6699828179877461,0.39655931257182925,1.1183263098675065,0.30758454768321836,0.4166342738513398
0.1,ZFP,SZ3,mp-569792,dev_bulk,3,0.5448375378800022,0.5074084345709268,1.1998102141898455,0.2878303162713275,0.4331597716121679
0.1,ZFP,SZ3,mp-6145,dev_bulk,3,0.5087014675507092,0.3414682360141456,1.0184151347608472,0.34104534124254565,0.33529375630727637
0.1,ZFP,SZ3,mp-623043,dev_bulk,2,0.9372020927140038,0.4210921163626612,1.1717538781280123,0.27166991584372185,0.3593690827252867
0.1,ZFP,SZ3,mp-626794,dev_bulk,2,0.7017278016683146,0.36452449324961494,1.2330256644300137,0.385880919647715,0.2956341492033115
0.1,ZFP,SZ3,mp-631399,dev_bulk,4,0.35938847854804573,0.23560145460682622,0.8210206957253403,0.4983655500301369,0.28696165131218937
0.1,ZFP,SZ3,mp-644443,dev_bulk,2,0.43677468404604597,0.41609497188314976,1.2169717626211185,0.3555668684026236,0.3419101286187305
0.1,ZFP,SZ3,mp-6586,dev_bulk,2,0.11516747113514363,0.32001882509795365,1.0192919668265596,0.4127554312851407,0.3139618828688437
0.1,ZFP,SZ3,mp-675781,dev_bulk,1,0.40879369911486974,0.3861072584564214,0.9249508090665496,0.14404861766453464,0.4174354513469497
0.1,ZFP,SZ3,mp-676693,dev_bulk,2,1.377969072951572,0.3863953328321747,1.1693999928979426,0.43148070155482016,0.3304218703427826
0.1,ZFP,SZ3,mp-684706,dev_bulk,3,0.6422543932416441,0.4083035169271268,1.2259015363272965,0.39957859205163043,0.33306387570927737
0.1,ZFP,SZ3,mp-733522,dev_bulk,2,0.3401227391470056,0.37843652224947355,1.0858383491502246,0.3503484636789265,0.34852012967274304
0.1,ZFP,SZ3,mp-7359,dev_bulk,1,0.9319401070596052,0.3986323657196373,0.877173701153434,0.18154295483687136,0.4544508860621998
0.1,ZFP,SZ3,mp-744554,dev_bulk,1,1.5241143338466066,0.40200120494512576,0.914504459503389,0.20634449424672197,0.43958364638640235
0.1,ZFP,SZ3,mp-752546,dev_bulk,2,0.5537319936011792,0.38963828855188964,1.1920327088692717,0.3603842244730555,0.32686878946592784
0.1,ZFP,SZ3,mp-752866,dev_bulk,2,0.5002687201509639,0.3775243539289955,1.0133656744106387,0.2759191849826781,0.3725450382445203
0.1,ZFP,SZ3,mp-753183,dev_bulk,2,0.4369417934362607,0.4858474590772321,1.2236035612960579,0.34727660915299596,0.39706280240196073
0.1,ZFP,SZ3,mp-753334,dev_bulk,2,0.7546798720053118,0.37853857798636126,1.0383106427248108,0.2720941258006072,0.36457160546189965
0.1,ZFP,SZ3,mp-753392,dev_bulk,1,1.407290639832916,0.3398779385935729,1.1962485856876157,0.607205153617443,0.2841198248089946
0.1,ZFP,SZ3,mp-753521,dev_bulk,1,0.5347234742667922,0.4014369955339553,1.1025811887598314,0.4182744663859445,0.3640883770069452
0.1,ZFP,SZ3,mp-753554,dev_bulk,2,1.1642070409827177,0.4636774083242831,1.16581990557679,0.3397634151970837,0.3977264465173791
0.1,ZFP,SZ3,mp-754196,dev_bulk,3,0.8421370821629721,0.3766111659938892,0.9615251094098338,0.2663475075894232,0.3363252701651541
0.1,ZFP,SZ3,mp-756647,dev_bulk,2,0.8463565103288928,0.3049423021448694,1.1014755441766737,0.2908009798611923,0.27684890850010324
0.1,ZFP,SZ3,mp-757220,dev_bulk,2,0.41106864235920654,0.34797231341344625,1.131355591965,0.333924992597167,0.3075711260763462
0.1,ZFP,SZ3,mp-758622,dev_bulk,3,0.47710892895363105,0.36472316259237864,1.0882995361376333,0.40319116505930613,0.31517023075439066
0.1,ZFP,SZ3,mp-759554,dev_bulk,2,0.39025079465206636,0.4376514757370982,1.0704554001068656,0.28185106190453524,0.4088460628003806
0.1,ZFP,SZ3,mp-760266,dev_bulk,2,1.8917436021630143,0.43103349848036787,1.1228574460912877,0.18430142858709728,0.38387196877111424
0.1,ZFP,SZ3,mp-763177,dev_bulk,2,0.4094713392164754,0.28392820003540226,0.9902146610489064,0.4635879875369236,0.2867339893095959
0.1,ZFP,SZ3,mp-7660,dev_bulk,2,0.33070128114399355,0.34639518846345635,1.005797073684159,0.210688133194263,0.3443986839160675
0.1,ZFP,SZ3,mp-766093,dev_bulk,3,0.6366769514185328,0.3772971207418934,0.9694721908834091,0.48245730253173696,0.3167822979873985
0.1,ZFP,SZ3,mp-768842,dev_bulk,3,0.7001144827138626,0.42301850786906503,1.0534668709683845,0.26745103710437157,0.4015489423793757
0.1,ZFP,SZ3,mp-768987,dev_bulk,3,0.32785417985580523,0.3769744202059181,0.9919920281989497,0.3675899983410444,0.3800175903533709
0.1,ZFP,SZ3,mp-771133,dev_bulk,1,0.5389609488896738,0.36569927259006924,1.063626552643767,0.38506066611881856,0.34382300035767377
0.1,ZFP,SZ3,mp-771968,dev_bulk,3,0.3900302075623737,0.35827984279515024,1.015982185163974,0.2824822667988711,0.35264382390457544
0.1,ZFP,SZ3,mp-772185,dev_bulk,3,0.6903831555437308,0.44965619938928114,1.023518161995844,0.317120374594145,0.4393241039440461
0.1,ZFP,SZ3,mp-773101,dev_bulk,2,0.6067645451726659,0.3972008916667381,1.0776506511288444,0.33797137361926827,0.3685803847941521
0.1,ZFP,SZ3,mp-776076,dev_bulk,1,0.7443890523136454,0.43741144423997663,0.9970002913798849,0.2246117586713126,0.43872749890030943
0.1,ZFP,SZ3,mp-776331,dev_bulk,3,0.9126356464989528,0.3732115937605343,1.1226163963664473,0.30377570022422373,0.3606910726344587
0.1,ZFP,SZ3,mp-779079,dev_bulk,1,0.9876496152199193,0.4083428183246984,1.003467110828163,0.26158743721734784,0.4069319401885453
0.1,ZFP,SZ3,mp-782011,dev_bulk,4,0.7814939279629308,0.3969290814029433,1.050453670388408,0.3262083678772065,0.3510936680104006
0.1,ZFP,SZ3,mp-849339,dev_bulk,2,1.1298358256014722,0.3281926475084218,0.9563595773868259,0.43878109074951205,0.3431686734451715
0.1,ZFP,SZ3,mp-864652,dev_bulk,2,0.4427054750671971,0.4401491698343437,1.0323205260099146,0.15722470506494501,0.42636870888888684
0.1,ZFP,SZ3,mp-864965,dev_bulk,2,0.5432842871408253,0.34689726381608643,1.1150935881531345,0.50028468684619,0.31109251053145465
0.1,ZFP,SZ3,mp-865801,dev_bulk,1,1.571045103628939,0.3817693727372207,1.2342377998533605,0.5311746928455734,0.3093158974571826
0.1,ZFP,SZ3,mp-887511,dev_bulk,2,0.45080257808550656,0.35457204445819784,1.121457731685523,0.31433977060070667,0.31617067183199576
0.1,ZFP,SZ3,mp-8881,dev_bulk,5,0.26940484102859347,0.3326138621980348,1.030676264254417,0.40895908808138476,0.32800788928631397
0.1,ZFP,SZ3,mp-9437,dev_bulk,2,0.919997405322045,0.33938495277125685,1.1723792723380355,0.26290279738894856,0.28948392451056654
0.1,ZFP,SZ3,mp-975795,dev_bulk,1,0.5932258596353118,0.3369807705603949,1.179582190908535,0.42671720887145115,0.2856780758116111
0.1,ZFP,SZ3,mp-977372,dev_bulk,1,0.5757613637717851,0.417558072059247,1.0392033974693577,0.13836343263907197,0.4018059150653992
0.1,ZFP,SZ3,mp-982725,dev_bulk,1,1.2122683625665551,0.36404961730130203,1.0356921650606572,0.38656004489337825,0.35150368959292133
0.1,ZFP,SZ3,mp-985702,dev_bulk,3,0.5607780029173671,0.3878417218140135,0.9879083139872882,0.34355737528669733,0.36762073580268223
