caliper_dex,codec_a,codec_b,material_id,corpus,pair_index,tol_a,tol_b,d_log10_linf,linf_a,linf_b,rmse_a,rmse_b,error_a,error_b,error_ratio_a_over_b,rmse_ratio_a_over_b,linf_ratio_a_over_b,compression_ratio_a_over_b,shape_factor_ratio_a_over_b
0.2,ZFP,SPERR,mp-10761,dev_bulk,1,0.0003,3e-05,0.07408630668897143,0.0561050909999991,0.0473059713491252,0.007795367845551,0.018158248522365,0.0139304625459413,0.0164576016414752,0.846445481511401,0.4293017487864904,1.1860044176227789,2.395276292335116,0.3619731447939971
0.2,ZFP,SPERR,mp-10761,dev_bulk,2,0.001,0.0001,0.0973200669965939,0.1972848663749999,0.1576789448251752,0.0277309468041577,0.0574914121132083,0.0153131580569247,0.0333962740575213,0.4585289374062963,0.4823493767999949,1.251180787604441,2.682682340746325,0.3855153320596615
0.2,ZFP,SPERR,mp-10761,dev_bulk,3,0.003,0.0003,0.11048773118725874,0.6101262869999999,0.4730771868076147,0.0939616126838873,0.1641152949938108,0.0343223726965877,0.023133200959851,1.4836845431013266,0.5725341607400506,1.2896971234593029,3.026682294539438,0.44392916005299377
0.2,ZFP,SPERR,mp-10761,dev_bulk,4,0.01,0.001,0.13714229680353968,1.149888369999999,1.5768775796497607,0.172981318028963,0.4994717653536324,0.0233720219351738,0.0346422828631034,0.6746674873458394,0.34632852150609555,0.7292185422887426,2.666497804795677,0.4749310411376824
0.2,ZFP,SPERR,mp-1077125,dev_bulk,0,0.1,0.01,0.0064062174406347705,0.6525615299999998,0.6622587193936624,0.0970724104912715,0.0911646467386519,0.0163361055342239,0.0145944709784142,1.1193352303338469,1.0648032319979892,0.9853574001977038,0.20212868558831637,1.0806264120859548
0.2,ZFP,SPERR,mp-1077125,dev_bulk,1,0.03,0.003,0.008246700303538246,0.1950597035000001,0.1987990295523047,0.0288785518911573,0.0348036849765919,0.0092709970028508,0.0115095883538485,0.8055020490590201,0.8297555822201098,0.9811904209958894,0.24995892811507425,0.8456621308817139
0.2,ZFP,SPERR,mp-1077125,dev_bulk,2,0.001,0.0003,0.11043291418672685,0.0154185749296864,0.0198827819554594,0.0023387006520773,0.0052791433063269,0.0012364537693709,0.0073988813818499,0.16711360887661056,0.4430076086918185,0.775473722149469,0.33526789578464467,0.5712735274431786
0.2,ZFP,SPERR,mp-1077125,dev_bulk,3,3e-05,1e-05,0.11585163766614448,0.0005075874423816,0.0006627694884855,8.453659778086141e-05,0.0002365166917104,0.0006242632636146,0.0003831695631504,1.6292089029252226,0.3574233901612797,0.7658581923279121,0.5171375013877384,0.46669656829660744
0.2,ZFP,SPERR,mp-1077125,dev_bulk,4,0.01,0.001,0.16433860097787134,0.0967624762499994,0.0662778440600675,0.0155818446720147,0.0146090128008914,0.008857720883368,0.0066049720665346,1.3410686364969504,1.0665912121771801,1.459952079345003,0.3468566374865092,0.730565905050595
0.2,ZFP,SPERR,mp-1077596,dev_bulk,0,0.03,0.003,0.03899062552217136,4.461924699999997,4.078792492672505,0.6635473233795696,0.453702601285762,0.0559553426406544,0.0392216587590894,1.4266439618055946,1.4625160215064275,1.09393275289581,0.20304821357417982,1.336934119245374
0.2,ZFP,SPERR,mp-1077596,dev_bulk,1,0.01,0.001,0.04515658002295794,1.5022931660000012,1.3539359242102478,0.2015332038028366,0.2033202223412922,0.0150711466171582,0.0062067252861357,2.428196177914212,0.9912108175080788,1.1095747879474358,0.22953487369600828,0.8933249279588314
0.2,ZFP,SPERR,mp-1077596,dev_bulk,2,0.0001,3e-05,0.07217283656228113,0.0345457745312387,0.04079132108237,0.0046990130828614,0.0109769590029863,0.0033407123186428,0.0280277615904722,0.119192976144711,0.4280796786781317,0.8468903093743972,0.36361208236208237,0.5054724017262126
0.2,ZFP,SPERR,mp-1078524,dev_bulk,0,0.0001,1e-05,0.08858059731416268,0.0599055231249963,0.0488524408628237,0.0088406675907702,0.019874526387446,0.0034913650294647,0.0162579412820811,0.2147482863228663,0.44482406364936183,1.2262544525300045,2.3266493202289245,0.3627502128384546
0.2,ZFP,SPERR,mp-1078524,dev_bulk,1,0.0003,3e-05,0.18366412803244037,0.2237022722500015,0.1465568990826966,0.0311563903979521,0.0592611974140049,0.0142920570755009,0.0355993012388964,0.40147015750649495,0.5257468926975996,1.5263851353990143,2.7452702238703472,0.3444392116411455
0.2,ZFP,SPERR,mp-1094905,dev_bulk,0,0.001,0.0001,0.09998654071971946,0.1717567520000003,0.136435465842986,0.0271614444676157,0.0537038566502304,0.0160989621927623,0.0594087819201192,0.2709862359138906,0.505763387618814,1.2588863968673885,3.3095507903300794,0.4017545895144749
0.2,ZFP,SPERR,mp-1094905,dev_bulk,1,0.0003,3e-05,0.12138629940760848,0.0541294749999998,0.0409305438763283,0.0078261640879262,0.0166452923211663,0.0190561657261909,0.0458852883782956,0.4153001190508969,0.47017282345798034,1.3224714326677918,2.8806166347992352,0.355525882710004
0.2,ZFP,SPERR,mp-1094905,dev_bulk,2,3e-06,1e-06,0.12421527460657344,0.0010249518359373,0.0013643278118138,0.0001634884275661,0.0005572912323989,0.0006490547143478,0.001380015030616,0.4703243804946676,0.293362640683135,0.7512504158180884,1.7587086558761436,0.39049913917674467
0.2,ZFP,SPERR,mp-1094905,dev_bulk,3,1e-06,3e-07,0.18014949694287985,0.0002703319610759,0.0004093048510274,4.218146806583904e-05,0.0001670114035977,0.0002779402194814,0.0010303786503449,0.2697457089084335,0.2525663946124691,0.660466057016762,1.5766426457029163,0.38240632039938305
0.2,ZFP,SPERR,mp-1097014,dev_bulk,0,0.003,0.0003,0.0005531989858749697,2.787568110000052,2.784019600425551,0.3728778813622977,0.9018732365028852,0.0066671803845874,0.0138773515127876,0.4804360816574961,0.4134482167451532,1.001274599350507,2.677522534991955,0.4129219067509983
0.2,ZFP,SPERR,mp-1097014,dev_bulk,1,0.01,0.001,0.021972842502856027,9.761668809999946,9.280069452188634,1.2407568930036634,2.825626817708273,0.0687495580690722,0.0264535667781782,2.5988766900720686,0.43910854937665844,1.051896094128663,3.0253318468679913,0.4174447950017283
0.2,ZFP,SPERR,mp-1097014,dev_bulk,2,0.0001,1e-05,0.1306545916580072,0.1253748937500063,0.0928017116142569,0.0161777662990515,0.0366332729185837,0.0003616426516241,0.0010035894364754,0.36034920105794144,0.4416140030678143,1.3509976439997606,2.282908536932222,0.3268799209452156
0.2,ZFP,SPERR,mp-1097014,dev_bulk,3,1e-06,3e-07,0.1369676805010549,0.0020310135498107,0.0027840722483674,0.0003079691517985,0.0011350110481641,3.949920167301002e-05,0.0001405888247436,0.28095548664729936,0.2713358185337891,0.7295117973327384,1.7185907704228975,0.3719416458045706
0.2,ZFP,SPERR,mp-1097014,dev_bulk,4,0.0003,3e-05,0.1994971587092264,0.4407333174999905,0.2784060853636561,0.0581586511600042,0.1058758697106828,0.0008643852016962,0.003737562803149,0.23126974641548004,0.5493097843628484,1.5830592098024776,2.5815965341629674,0.3469925704366972
0.2,ZFP,SPERR,mp-1100976,dev_bulk,0,0.03,0.003,0.053546183997099206,12.542884559999948,11.087949549208872,1.367546589791437,3.479135093350271,0.0270972449451392,0.0524054381494494,0.5170693329166239,0.39307085039763234,1.1312176795478732,2.7241430552803654,0.3474758726850304
0.2,ZFP,SPERR,mp-1100976,dev_bulk,1,0.001,0.0001,0.05448086639255051,0.4190259162500069,0.369623876952744,0.0631272229248445,0.1458906479524826,0.0024568865868257,0.008152941242745,0.30134972320719133,0.4327023274679361,1.1336548918444975,2.3161332298420234,0.38168787572019713
0.2,ZFP,SPERR,mp-1100976,dev_bulk,2,0.003,0.0003,0.09283315710264887,1.373111599999902,1.1088496888956172,0.2226842977024164,0.4151399093848207,0.008868986539726,0.0153747417194605,0.5768543434131401,0.5364078294288868,1.2383207694881369,2.6171193273744797,0.4331735707304758
0.2,ZFP,SPERR,mp-1100976,dev_bulk,3,1e-06,1e-07,0.12033043343641259,0.0004876243322655,0.0003696195510389,8.222942526779032e-05,0.0001508258926968,3.3280944921720845e-05,3.768437922868628e-05,0.8831496127283043,0.5451943548783977,1.3192601173150085,1.5991007551163714,0.4132576644460314
0.2,ZFP,SPERR,mp-1100976,dev_bulk,4,1e-05,3e-06,0.13686341468950158,0.0080912713867178,0.0110886884759331,0.0012348595440624,0.0045198717831587,0.0006966822071685,0.0003556084898175,1.9591270375070085,0.2732067641085654,0.7296869602098665,1.6964666376326585,0.37441639909528873
0.2,ZFP,SPERR,mp-1103974,dev_bulk,0,0.1,0.01,0.008329179065171832,17.215350954,17.548704449723118,2.2492392559468057,1.5160914619161172,0.0504434588643647,0.0301141303561642,1.675076061229814,1.483577549539193,0.9810040965315604,0.12285615789020081,1.5123051522256958
0.2,ZFP,SPERR,mp-1103974,dev_bulk,1,0.001,0.0001,0.017863078053938053,0.1959824139999995,0.1880849407838241,0.0316361587775498,0.0417933012454845,0.0011915943965981,0.0015878557991033,0.7504424502974526,0.7569672132796135,1.0419888651545601,0.33153160944391585,0.7264638218253235
0.2,ZFP,SPERR,mp-1103974,dev_bulk,2,0.03,0.003,0.06880971827464577,4.531568670000013,5.309556955370283,0.6850163559723792,0.5875637603346362,0.0216578962259426,0.0159587585138423,1.3571166082347188,1.1658587581750117,0.8534739730810527,0.14798647271904006,1.3660155961947449
0.2,ZFP,SPERR,mp-1103974,dev_bulk,3,0.01,0.001,0.08357142244909782,2.273343920000002,1.875399172072832,0.379615234172123,0.28856368797856,0.0110114779702552,0.0081939239795936,1.3438589371439769,1.3155336238990958,1.2121920249582554,0.21185023753516896,1.085251838663432
0.2,ZFP,SPERR,mp-1103974,dev_bulk,4,0.003,0.0003,0.08679508914483014,0.6887276300000167,0.5639653437739867,0.1105335175087261,0.1090976710617231,0.0059680529986483,0.0044860178037184,1.3303676578593737,1.0131611099763134,1.2212233209068064,0.2921961905353758,0.8296280398772612
0.2,ZFP,SPERR,mp-1103974,dev_bulk,5,1e-05,3e-06,0.1138498217243189,0.0043478567675663,0.0056509966561293,0.0006216922845599,0.0018280340200697,0.0007191846027456,0.000186962503216,3.8466782931052084,0.3400879183507733,0.7693964502439474,0.46824450624601077,0.4420190894342493
0.2,ZFP,SPERR,mp-1103974,dev_bulk,6,1e-06,1e-07,0.12163610849958761,0.0002492694256659,0.0001883791810541,4.126081656258378e-05,6.878421508211085e-05,6.340012253680527e-05,0.0008396330929727,0.07550931837660034,0.5998587977391159,1.3232323459051087,0.657777842029656,0.4533283966307553
0.2,ZFP,SPERR,mp-1103974,dev_bulk,7,0.0001,1e-05,0.16844559059865039,0.027763537343759,0.0188377577666329,0.0045827515975865,0.0056047209979039,0.0018105483999395,0.0019126080088103,0.9466385122300706,0.817659183980861,1.4738238853955448,0.4813771570536493,0.5547875781382235
0.2,ZFP,SPERR,mp-1104614,dev_bulk,0,0.03,0.003,0.03650764306867993,18.67533592000001,20.313093401010647,2.2430975391993973,6.103173241212723,0.0800841636960107,0.1999069635262689,0.4006071738740966,0.3675297178281778,0.9193742947625518,3.049485718514133,0.3997607067348998
0.2,ZFP,SPERR,mp-1104614,dev_bulk,1,0.001,0.0001,0.09430175126059484,0.8413128024999992,0.6771045723187186,0.1097159393550124,0.2559648105441976,0.0046580354506655,0.0116087392327433,0.40125248377766726,0.4286368080118094,1.2425153172706482,2.6905707030205828,0.3449750695656354
0.2,ZFP,SPERR,mp-1104614,dev_bulk,2,1e-05,3e-06,0.09586372560761514,0.0162894977031271,0.0203128760470772,0.0023184669098491,0.0082740824518504,0.0003511732331382,0.0009443078129365,0.371884282145418,0.28020834012000967,0.8019296561144025,1.9544017722221652,0.3494176053766434
0.2,ZFP,SPERR,mp-1104614,dev_bulk,3,0.003,0.0003,0.11437928154793436,2.643260680000026,2.031237539065472,0.379052605830332,0.705490135361108,0.0089093629653085,0.0104764961129273,0.8504143818003177,0.5372897321042092,1.3013055485456082,3.0312289662271845,0.4128851465397238
0.2,ZFP,SPERR,mp-1104614,dev_bulk,4,3e-07,1e-07,0.13141538203514136,0.0005003088029837,0.0006771011110693,8.08189474795004e-05,0.000275663699265,7.44742967251355e-05,6.440438944466109e-05,1.1563543629138335,0.29317950711315033,0.7388982159453205,1.6399455561575427,0.39677928676288216
0.2,ZFP,SPERR,mp-1104614,dev_bulk,5,0.01,0.001,0.16082929268425694,9.805773300000055,6.770995978757632,1.2438364366778436,2.13657170116794,0.0225746150848991,0.0442951947831238,0.509640271262559,0.5821646125884332,1.4482024994200713,3.3542949829576028,0.4019911668579218
0.2,ZFP,SPERR,mp-1105871,dev_bulk,0,0.001,0.0001,0.025279837733993227,0.3852077599999859,0.3634253268166389,0.0580974703748049,0.1340852291725985,0.0155908938336235,0.034545905572406,0.45130945549961016,0.4332876240978051,1.0599364754629141,2.4326004963474994,0.4087864076085994
0.2,ZFP,SPERR,mp-1105871,dev_bulk,1,0.003,0.0003,0.09264604272360649,1.349523640000001,1.090270983459348,0.202280507947037,0.3690549988143216,0.0415844220257,0.0375738717794682,1.1067377423804197,0.5481039644413761,1.2377873578897456,2.778429106681056,0.44280947042133045
0.2,ZFP,SPERR,mp-1105871,dev_bulk,2,0.01,0.001,0.16427273157243028,5.304824069999995,3.6341115494651817,0.6746327630009987,1.1584652300862128,0.0911420621290473,0.1070650238380181,0.8512776522325244,0.582350462905816,1.4597306653343334,3.1009113798094323,0.3989437755439876
0.2,ZFP,SPERR,mp-1111338,dev_bulk,0,0.03,0.003,0.007518563757042185,5.625353500000074,5.723588239946139,0.6486145820280893,0.6526791398396719,0.0484652260396378,0.0405342910970762,1.1956598901302524,0.9937725023468944,0.9828368611039375,0.20310528391167196,1.0111266087748008
0.2,ZFP,SPERR,mp-1111338,dev_bulk,1,0.001,0.0001,0.13681579627251106,0.2626566249999769,0.1916781297592251,0.0307258409130337,0.0406929599873077,0.0055225786384731,0.0035467599708862,1.5570770742326887,0.7550652722883078,1.3703004371438245,0.3837903271212207,0.551021697009834
0.2,ZFP,SPERR,mp-1111338,dev_bulk,2,0.003,0.0003,0.16153927718888678,0.8306526999999733,0.5726380522758916,0.1078147503242012,0.1026266056382089,0.0142586614395856,0.001686771554489,8.453226165475145,1.0505536030713336,1.4505719567510904,0.3551382498030925,0.7242340500117654
0.2,ZFP,SPERR,mp-1111338,dev_bulk,3,0.0001,1e-05,0.19726832591855925,0.0301873065937492,0.0191670837157289,0.0044304778025563,0.0052969305700701,0.0005052655096289,0.0006220298710282,0.8122849611606411,0.8364236124955791,1.5749556396509543,0.5186379115613662,0.5310775690678815
0.2,ZFP,SPERR,mp-1112138,dev_bulk,0,0.003,0.0003,0.06126431644025099,1.7151075480000006,1.489453817155038,0.1956063419010499,0.2124793102212449,0.0082991385989998,0.0046746806443369,1.7753380884004808,0.9205900644979224,1.1515009920052286,0.21486462301536574,0.7994696234649377
0.2,ZFP,SPERR,mp-1112138,dev_bulk,1,0.01,0.001,0.09253873275738833,6.0838293870000015,4.916299063283304,0.6512526647613264,0.5163808450885378,0.0147431580579109,0.0307895596844502,0.4788362746660748,1.261186720916543,1.2374815503874113,0.1677955426356589,1.0191559789491087
0.2,ZFP,SPERR,mp-1112138,dev_bulk,2,0.0001,1e-05,0.11089737014921086,0.0641187903125057,0.0496692897783646,0.0083714700637431,0.011876144849414,0.0046790731218404,0.0050911705949676,0.9190564398815195,0.7048979420418715,1.2909141765186893,0.36055103692253426,0.5460455504043078
0.2,ZFP,SPERR,mp-1112138,dev_bulk,3,0.001,0.0001,0.1694367200517455,0.732765889999996,0.4960535075296661,0.1058914500085639,0.0815835631002004,0.0141664617326799,0.0115903772504655,1.2222606241838192,1.2979507879363972,1.4771912281180142,0.29693503684884626,0.8786613156307632
0.2,ZFP,SPERR,mp-1112138,dev_bulk,4,0.0003,3e-05,0.18929669824892004,0.2302945681250037,0.1489316483702936,0.0302575820093054,0.0297743217829527,0.0089023467876572,0.0050749947362715,1.7541588218863025,1.0162307719341366,1.546310476282481,0.3327656774268194,0.6571971072570622
0.2,ZFP,SPERR,mp-1114492,dev_bulk,0,0.03,0.003,0.020155340393852694,5.014156099999994,4.786769441296713,0.5970042619165644,0.4060674356310709,0.0384223116273902,0.026552587419788,1.4470270267806908,1.4702096487711651,1.0475031566679518,0.12416847631875533,1.4035372012126617
0.2,ZFP,SPERR,mp-1114492,dev_bulk,1,0.0003,3e-05,0.07746069092509011,0.058925110156224,0.049299181872584,0.0079297367055948,0.0104699806520726,0.002133105443689,0.0038286341662532,0.5571452771567653,0.7573783533234187,1.195255335241032,0.29568919757470635,0.6336540243685151
0.2,ZFP,SPERR,mp-1114492,dev_bulk,2,0.001,0.0001,0.17591908561174974,0.2463171931249945,0.1642765756391782,0.0284906748814017,0.0284756998571377,0.0032099652542987,0.0039995900870541,0.8025735598977348,1.0005258878390744,1.4994054518522026,0.2540041545883609,0.6672817459768026
0.2,ZFP,SPERR,mp-11306,dev_bulk,0,0.001,0.0001,0.040888263820382575,0.1997203330000019,0.1817749432276691,0.0305214045512083,0.0705322194621608,0.0031359570170383,0.0091148311818916,0.34404992856790306,0.43272996063284885,1.0987231213152222,2.480361708256815,0.3938480516500383
0.2,ZFP,SPERR,mp-11306,dev_bulk,1,0.003,0.0003,0.08851513063022734,0.6685888920000025,0.5453107085988336,0.1055720484226846,0.1922253597104826,0.0068498593039372,0.0143795376892139,0.4763615807395034,0.549209784711499,1.2260696176642671,2.854837646934795,0.447943393098489
0.2,ZFP,SPERR,mp-11306,dev_bulk,2,0.01,0.001,0.09215555716995633,2.247427170000037,1.8177329081772768,0.3594303020456001,0.5815653998161624,0.0253656920723646,0.0310330555265192,0.817376556771486,0.6180393506202725,1.236390208863872,3.3099743488555644,0.4998740253598363
0.2,ZFP,SPERR,mp-11306,dev_bulk,3,0.03,0.003,0.10821211124399899,4.2499800999999024,5.452541851972654,0.6417334118632366,1.6788874387605583,0.060951601465331,0.1657796817591608,0.3676662955227496,0.3822373061156485,0.7794493312256409,3.2366247049567276,0.49039403948759763
0.2,ZFP,SPERR,mp-11419,dev_bulk,0,0.0001,1e-05,0.12180317548964625,0.0150513063515624,0.0113702763429301,0.00210245040225,0.0029255299563893,4.195884668689587e-05,0.0205316947351477,0.002043613409811103,0.7186562549661437,1.3237414727322014,0.44170568561872897,0.542897740812515
0.2,ZFP,SPERR,mp-11419,dev_bulk,1,0.0003,3e-05,0.1832607669828321,0.0519592777500008,0.0340723696417768,0.0076521349717705,0.0074616386357659,0.0049719191930392,0.0220900237141261,0.22507532166476416,1.0255300940320928,1.524968128025135,0.41933994212179054,0.672492805053031
0.2,ZFP,SPERR,mp-11419,dev_bulk,2,0.001,0.0001,0.19710039107145827,0.1788718857499986,0.1136165753276827,0.0265618133089092,0.0216947442815057,0.0322466036804218,0.0610902624812634,0.527851778183339,1.2243432309802598,1.5743467468026775,0.3746921723834652,0.7776833365754807
