material,sentinel,variant,kind,domain_max_e,integrand_max_e,total_max_e,domain_to_integrand,migration_fraction,closure_max_e
mp-1178256,False,sperr_0.0001_shift_1703,spatial_control,0.00913181403617358,0.00010664097906509795,0.00913896029999961,85.63137844598326,0.014609053497942387,0.0
mp-1178256,False,sperr_0.0001_stratified_1703,spatial_control,0.011970538854916057,9.70773510955425e-05,0.011926222199999614,123.3092860469048,0.014693447788065844,0.0
mp-1178256,False,sperr_0.001,codec,0.014460838571391577,0.0013090306950189756,0.014336063400000043,11.04698203519357,0.04645061728395062,0.0
mp-1261118,False,float32,float32,7.274375732357896e-05,1.0369884506644667e-08,7.274349999875085e-05,7014.905255402532,7.28862973760933e-07,0.0
mp-1261118,False,noise_20260905,noise,0.0003237545294716426,1.2557770601162588e-07,0.00032372500000033,2578.1210674581816,8.090379008746356e-05,0.0
mp-1261118,False,noise_1,noise,0.0003976756998724795,1.2647250002828514e-07,0.00039767640000043514,3144.3649788178514,9.183673469387755e-05,0.0
mp-1261118,False,noise_2,noise,0.0006804171413143933,1.3069300308643506e-07,0.0006804671999987022,5206.224704044737,8.236151603498542e-05,0.0
mp-1261118,False,noise_3,noise,0.0006590130466790356,1.3785964725343547e-07,0.0006590326999997842,4780.318677789254,9.475218658892128e-05,0.0
mp-1261118,False,noise_4,noise,0.0006383637775471129,1.5758900673290555e-07,0.0006383517999992705,4050.81414485379,8.053935860058309e-05,0.0
mp-1261118,False,zfp_0.0001,codec,0.006407320222319157,1.3495994187096017e-05,0.006409089299999948,474.75718598378,0.003083819241982507,0.0
mp-1261118,False,zfp_0.0001_global_1701,spatial_control,0.008619684792579019,1.3471709820578326e-05,0.008613191500000283,639.8359901882882,0.004608236151603499,0.0
mp-1261118,False,zfp_0.0001_shift_1701,spatial_control,0.010093251112914814,2.2392163163686973e-05,0.01008267189999934,450.7492661219477,0.004095845481049563,0.0
mp-1261118,False,zfp_0.0001_stratified_1701,spatial_control,0.007374637988679211,1.547823731229414e-05,0.007381576800000289,476.4520558695429,0.003948979591836735,0.0
mp-1261118,False,zfp_0.0001_global_1702,spatial_control,0.006424701240620223,1.0407082173813365e-05,0.0064287391000004135,617.3393400108114,0.0045535714285714285,0.0
mp-1261118,False,zfp_0.0001_shift_1702,spatial_control,0.008438106969345771,2.5363959757385146e-05,0.008438319200000155,332.68097923428036,0.0038808309037900875,0.0
mp-1261118,False,zfp_0.0001_stratified_1702,spatial_control,0.011718247680304827,1.2282451502532155e-05,0.011717069799999535,954.0642336661366,0.004186953352769679,0.0
mp-1261118,False,zfp_0.0001_global_1703,spatial_control,0.008686450015011005,1.267547442651562e-05,0.008685723099999265,685.2958495060319,0.0046556122448979595,0.0
mp-1261118,False,zfp_0.0001_shift_1703,spatial_control,0.009711059872079986,1.8385394501052588e-05,0.009700519599999069,528.1942615658323,0.004116618075801749,0.0
mp-1261118,False,zfp_0.0001_stratified_1703,spatial_control,0.008393742707960783,8.551538558165817e-06,0.008397463199999677,981.547665471922,0.004165087463556851,0.0
mp-1261118,False,zfp_0.001,codec,0.06833228179970874,0.0002572024332359035,0.06850942250000003,265.6750985595655,0.024055758017492712,0.0
mp-1261118,False,sz3_0.0001,codec,0.0563286646859531,0.0025812174626373974,0.05660401220000111,21.822518056420726,0.03196465014577259,0.0
mp-1261118,False,sz3_0.0001_global_1701,spatial_control,0.14371123830121313,0.0012187066661857315,0.14259605720000001,117.92110627489704,0.04492711370262391,0.0
mp-1261118,False,sz3_0.0001_shift_1701,spatial_control,0.09667388216254125,0.00273865489108438,0.09798397640000012,35.29976795442922,0.03778862973760933,0.0
mp-1261118,False,sz3_0.0001_stratified_1701,spatial_control,0.12712070822620092,0.0025610722449993517,0.12523840029999977,49.63573693573533,0.04355502915451895,0.0
mp-1261118,False,sz3_0.0001_global_1702,spatial_control,0.14208843925204073,0.001267297802423073,0.14091042549999955,112.11921852966815,0.04570080174927114,0.0
mp-1261118,False,sz3_0.0001_shift_1702,spatial_control,0.10595085481026878,0.003125692896437826,0.10572050320000059,33.89675771762956,0.034779518950437315,0.0
mp-1261118,False,sz3_0.0001_stratified_1702,spatial_control,0.12692307354230747,0.002444765244124625,0.12485621400000024,51.916262245356684,0.0440131195335277,0.0
mp-1261118,False,sz3_0.0001_global_1703,spatial_control,0.13658039268310596,0.00125153746381379,0.13568031280000037,109.13008729831125,0.04501895043731778,0.0
mp-1261118,False,sz3_0.0001_shift_1703,spatial_control,0.09142557246255834,0.004369598685350695,0.0934280097000002,20.92310508264003,0.03682981049562682,0.0
mp-1261118,False,sz3_0.0001_stratified_1703,spatial_control,0.12093775029241138,0.002623236311511512,0.11900570360000007,46.1024993294359,0.043622084548104956,0.0
mp-1261118,False,sz3_0.001,codec,0.7614971617612314,0.029902571288984436,0.7618635367,25.465942523870954,0.09346938775510204,0.0
mp-1261118,False,sperr_0.0001,codec,0.01514618396319456,0.00021050843224390547,0.015074990799998744,71.95048579168288,0.010398688046647231,0.0
mp-1261118,False,sperr_0.0001_global_1701,spatial_control,0.08146370010999959,6.817954301396867e-05,0.08141203250000029,1194.8408057429963,0.027927842565597667,0.0
mp-1261118,False,sperr_0.0001_shift_1701,spatial_control,0.05946346030329508,0.0002223797564031571,0.059461594400000095,267.39601331108787,0.02062572886297376,0.0
mp-1261118,False,sperr_0.0001_stratified_1701,spatial_control,0.05672926104710285,0.00015053210471238643,0.056761944099999795,376.8582200819712,0.01999052478134111,0.0
mp-1261118,False,sperr_0.0001_global_1702,spatial_control,0.07232266683037203,0.0001473308549257979,0.07232151120000019,490.8860867385641,0.028229956268221574,0.0
mp-1261118,False,sperr_0.0001_shift_1702,spatial_control,0.06968556103596946,0.000130076970364712,0.06975097449999978,535.7255849408539,0.01900109329446064,0.0
mp-1261118,False,sperr_0.0001_stratified_1702,spatial_control,0.04928798879107177,0.00016042413225614283,0.04928477260000008,307.2355019030154,0.020019679300291544,0.0
mp-1261118,False,sperr_0.0001_global_1703,spatial_control,0.07303901438820182,6.976600419328349e-05,0.0730240817000003,1046.914112865782,0.02786734693877551,0.0
mp-1261118,False,sperr_0.0001_shift_1703,spatial_control,0.037637580078230926,0.0001419545274465861,0.03775582990000004,265.13828586688084,0.018854591836734692,0.0
mp-1261118,False,sperr_0.0001_stratified_1703,spatial_control,0.04911419887832302,0.00013983513361459643,0.049154268700000614,351.2293199053112,0.01996209912536443,0.0
mp-1261118,False,sperr_0.001,codec,0.0912390303928845,0.002254897884803153,0.09330304220000052,40.46259966262261,0.041479227405247815,0.0
mp-214,False,float32,float32,1.816324868286756e-11,1.379653369326661e-08,1.379999936546028e-08,0.0013165081234667027,0.0,0.0
mp-214,False,noise_20260905,noise,4.0317971183867485e-11,1.3340319071630802e-08,1.3300001100446934e-08,0.003022264382686821,0.0,0.0
mp-214,False,noise_1,noise,4.532019204361859e-11,6.954680387138978e-09,7.000000579182597e-09,0.006516502487652412,0.0,0.0
mp-214,False,noise_2,noise,3.2384761539105966e-11,1.331168419937967e-08,1.3299999324090095e-08,0.0024328072281503727,0.0,0.0
mp-214,False,noise_3,noise,4.25472990173148e-11,1.2157453710415211e-08,1.2200001009432526e-08,0.00349968834188238,0.0,0.0
mp-214,False,noise_4,noise,3.675104665035178e-11,3.136324977504046e-08,3.140000082169081e-08,0.0011717869453566334,0.0,0.0
mp-214,False,zfp_0.0001,codec,0.0011168723391410396,9.56818772834822e-06,0.0011264405000002142,116.7276783075668,0.0002049927113702624,0.0
mp-214,False,zfp_0.0001_global_1701,spatial_control,0.0025607286627238324,8.026964291474314e-06,0.002568755600000472,319.01582836785025,0.0004213739067055394,0.0
mp-214,False,zfp_0.0001_shift_1701,spatial_control,0.0017319568855729273,6.764341422993425e-06,0.0017387212000006258,256.0422038552992,0.0003074890670553936,0.0
mp-214,False,zfp_0.0001_stratified_1701,spatial_control,0.0016967583802518504,8.917519748408154e-06,0.0017056759000002586,190.2724555843832,0.00027901785714285713,0.0
mp-214,False,zfp_0.0001_global_1702,spatial_control,0.0019187854138191796,8.802413242747775e-06,0.0019275878000009072,217.98401880303095,0.00027901785714285713,0.0
mp-214,False,zfp_0.0001_shift_1702,spatial_control,0.002064973969062578,9.503057780690938e-06,0.0020744770000007406,217.29573961534305,0.0003074890670553936,0.0
mp-214,False,zfp_0.0001_stratified_1702,spatial_control,0.0018741893196452253,8.677107341981127e-06,0.0018828664000007933,215.9924091958181,0.00028471209912536445,0.0
mp-214,False,zfp_0.0001_global_1703,spatial_control,0.0022260595268619454,7.5500000118466915e-06,0.002233609500001066,294.8423209760317,0.0003473487609329446,0.0
mp-214,False,zfp_0.0001_shift_1703,spatial_control,0.0021982630861803187,8.282340520082698e-06,0.0022065453999999818,265.4156854394064,0.0003815142128279883,0.0
mp-214,False,zfp_0.0001_stratified_1703,spatial_control,0.0015052734210172503,8.80920590340395e-06,0.0015140825999999663,170.8750411243765,0.00024485240524781344,0.0
mp-214,False,zfp_0.001,codec,0.008026214843480872,0.00015197645651987557,0.008178191300000748,52.812225177991294,0.0027958728134110785,0.0
mp-214,False,sz3_0.0001,codec,0.006909287023018962,0.0004904298230190562,0.006968982700000126,14.088227711124519,0.004111242711370262,0.0
mp-214,False,sz3_0.0001_global_1701,spatial_control,0.010596703891895487,0.0003574949918938586,0.010789334400000072,29.641545006710704,0.006041590743440233,0.0
mp-214,False,sz3_0.0001_shift_1701,spatial_control,0.009794726674833498,0.0004195350748332771,0.009925317100000441,23.34662168288531,0.005090652332361516,0.0
mp-214,False,sz3_0.0001_stratified_1701,spatial_control,0.013396442205403147,0.000346762605403228,0.01359980510000014,38.63289177281755,0.005620216836734694,0.0
mp-214,False,sz3_0.0001_global_1702,spatial_control,0.010965008517528574,0.0003246855175280672,0.011190448500000727,33.7711660224596,0.0061782525510204085,0.0
mp-214,False,sz3_0.0001_shift_1702,spatial_control,0.013403044919872542,0.0005136359198711915,0.013439534499999795,26.094446282560863,0.004919825072886298,0.0
mp-214,False,sz3_0.0001_stratified_1702,spatial_control,0.010800679224336918,0.0003304392243368426,0.011020365500000295,32.68582670841443,0.005751184402332361,0.0
mp-214,False,sz3_0.0001_global_1703,spatial_control,0.013488639348265608,0.0003581848482649974,0.01368058000000083,37.658319199159,0.006183946793002915,0.0
mp-214,False,sz3_0.0001_shift_1703,spatial_control,0.011687458764411573,0.00032523186441046903,0.011912352399999548,35.93577396113024,0.0047262208454810495,0.0
mp-214,False,sz3_0.0001_stratified_1703,spatial_control,0.01294499923466752,0.00035558363466670073,0.01313954110000104,36.4049353587413,0.005215925655976676,0.0
mp-214,False,sz3_0.001,codec,0.009823915330560595,0.006563766930559822,0.010592715099999594,1.4966886293329607,0.01753257106413994,0.0
mp-214,False,sperr_0.0001,codec,0.0014855361288397262,6.648547116050452e-05,0.0015520216000002307,22.34377079547876,0.0009907981049562683,0.0
mp-214,False,sperr_0.0001_global_1701,spatial_control,0.012856277446191555,4.5076653808706624e-05,0.012901354100000262,285.20922384235064,0.003553206997084548,0.0
mp-214,False,sperr_0.0001_shift_1701,spatial_control,0.010689598693781832,4.282359378215972e-05,0.0107105255000004,249.6193745008648,0.00235172193877551,0.0
mp-214,False,sperr_0.0001_stratified_1701,spatial_control,0.011562898741598104,5.364225840231995e-05,0.011616541000000424,215.55577796288355,0.002681987973760933,0.0
mp-214,False,sperr_0.0001_global_1702,spatial_control,0.011555705558439655,3.1954387939236994e-05,0.011587659899999991,361.6312595444938,0.00329696610787172,0.0
mp-214,False,sperr_0.0001_shift_1702,spatial_control,0.01083071243585998,4.376388190507896e-05,0.010850699000000574,247.48061562160086,0.0026762937317784258,0.0
mp-214,False,sperr_0.0001_stratified_1702,spatial_control,0.012788695567957475,5.548853204295767e-05,0.012844184100000433,230.47457009777847,0.002761707361516035,0.0
mp-214,False,sperr_0.0001_global_1703,spatial_control,0.010312255957453331,3.621155745392457e-05,0.010339794800000135,284.7780289642223,0.0032229409620991253,0.0
mp-214,False,sperr_0.0001_shift_1703,spatial_control,0.012177587951443414,4.1393048556770395e-05,0.012218981000000184,294.19403440995416,0.0025396319241982506,0.0
mp-214,False,sperr_0.0001_stratified_1703,spatial_control,0.012283905330418676,5.579696958157854e-05,0.012339702300000255,220.15362881775982,0.0027047649416909623,0.0
mp-214,False,sperr_0.001,codec,0.014807927861347991,0.0006181272386527326,0.015426055100000724,23.956116047600954,0.004475674198250729,0.0
mp-30772,False,float32,float32,4.388844843106199e-11,5.395587976408933e-09,5.400000446798003e-09,0.008134136376416239,0.0,0.0
mp-30772,False,noise_20260905,noise,0.19249254363129342,2.8554531183999643e-08,0.19249252249999937,6741225.845765433,0.007597448979591837,0.0
mp-30772,False,noise_1,noise,0.19232072255218746,5.493159349612142e-08,0.19232074519999998,3501094.912998778,0.007552551020408163,0.0
mp-30772,False,noise_2,noise,0.20419943630658466,4.4085357586709506e-08,0.20419945460000033,4631910.627127249,0.008,0.0
mp-30772,False,noise_3,noise,0.0008305751274955142,3.380301638600258e-08,0.0008305716999998936,24571.035851091834,0.0003198979591836735,0.0
mp-30772,False,noise_4,noise,0.19243483143400653,3.422347560899652e-08,0.19243483039999987,5622889.785730005,0.007526020408163265,0.0
mp-30772,False,zfp_0.0001,codec,0.18725260799322374,1.5991325828856873e-05,0.18723854809999985,11709.636211359051,0.017108673469387756,0.0
mp-30772,False,zfp_0.0001_global_1701,spatial_control,0.20319944513688082,9.4487427677592e-06,0.20319522809999935,21505.447881408483,0.021586734693877552,0.0
mp-30772,False,zfp_0.0001_shift_1701,spatial_control,0.022037122205890824,3.373557083996559e-05,0.022053350500000235,653.2310453684115,0.012106122448979592,0.0
mp-30772,False,zfp_0.0001_stratified_1701,spatial_control,2.4486179106909054,1.8350914832154785e-05,2.4486094916,133433.01590612775,0.08916071428571429,0.0
mp-30772,False,zfp_0.0001_global_1702,spatial_control,0.026047643423436462,9.659171830378455e-06,0.026046509500000425,2696.674609464515,0.01476938775510204,0.0
mp-30772,False,zfp_0.0001_shift_1702,spatial_control,0.20850474334225133,2.158485474623717e-05,0.2084996123000007,9659.770510088765,0.026185204081632652,0.0
mp-30772,False,zfp_0.0001_stratified_1702,spatial_control,0.21236477085079652,1.717714880911103e-05,0.2123576538000007,12363.214245320789,0.027889795918367346,0.0
mp-30772,False,zfp_0.0001_global_1703,spatial_control,0.0245394567273145,8.18419511006141e-06,0.02454524140000025,2998.395859007126,0.014504591836734694,0.0
mp-30772,False,zfp_0.0001_shift_1703,spatial_control,0.2200802903716541,1.9377660295027965e-05,0.22006521340000074,11357.423291609855,0.019911224489795917,0.0
mp-30772,False,zfp_0.0001_stratified_1703,spatial_control,0.029828982625053513,1.540298190860767e-05,0.02982593499999986,1936.5719444482459,0.0145,0.0
mp-30772,False,zfp_0.001,codec,2.4247772600372457,0.0002547219938779932,2.424713154600001,9519.30857293252,0.1925591836734694,0.0
mp-30772,False,sz3_0.0001,codec,2.323969797121366,0.0015033817398375504,2.3233733253999995,1545.8281390144364,0.19901326530612246,0.0
mp-30772,False,sz3_0.0001_global_1701,spatial_control,0.32419915683172107,0.0014148647926077729,0.3255207215000002,229.13790669296495,0.12907704081632654,0.0
mp-30772,False,sz3_0.0001_shift_1701,spatial_control,0.27599402987488375,0.002050985228171598,0.27496013779999995,134.566561515865,0.2140392857142857,0.0
mp-30772,False,sz3_0.0001_stratified_1701,spatial_control,2.5331402655821345,0.0017558631000618163,2.5326957657000007,1442.675266364988,0.17192602040816327,0.0
mp-30772,False,sz3_0.0001_global_1702,spatial_control,0.2831183780156863,0.001348382192851716,0.2838068236,209.96893871530187,0.11889234693877551,0.0
mp-30772,False,sz3_0.0001_shift_1702,spatial_control,0.18802660125401793,0.002304360445981146,0.19033096169999908,81.59600273557044,0.08024897959183673,0.0
mp-30772,False,sz3_0.0001_stratified_1702,spatial_control,2.427229095671512,0.0018014794284866298,2.4290305750999988,1347.3532127483445,0.1667107142857143,0.0
mp-30772,False,sz3_0.0001_global_1703,spatial_control,0.2537702868058336,0.001336974144802383,0.25444321059999986,189.8094198697785,0.11877091836734693,0.0
mp-30772,False,sz3_0.0001_shift_1703,spatial_control,2.2036286396458777,0.0025478836512089487,2.2049541844,864.8858979884246,0.2779280612244898,0.0
mp-30772,False,sz3_0.0001_stratified_1703,spatial_control,2.602083089907004,0.001732786984202761,2.603769089200001,1501.675112768808,0.16584489795918367,0.0
mp-30772,False,sz3_0.001,codec,1.2653849167578919,0.02334261921910219,1.2748520297,54.20920869592806,0.3060494897959184,0.0
mp-30772,False,sperr_0.0001,codec,2.5971597239758335,7.763872185062581e-05,2.5971400090000003,33451.86090225285,0.18240816326530612,0.0
mp-30772,False,sperr_0.0001_global_1701,spatial_control,2.6388465665723047,8.616342769585117e-05,2.6389327300000005,30626.063019303107,0.1797734693877551,0.0
mp-30772,False,sperr_0.0001_shift_1701,spatial_control,0.38418460457186043,0.0001045423813899049,0.3841911813000003,3674.917286789098,0.12301581632653061,0.0
mp-30772,False,sperr_0.0001_stratified_1701,spatial_control,0.38527508428196633,7.321861900067006e-05,0.38528742119999926,5261.9823965600945,0.24626173469387755,0.0
mp-30772,False,sperr_0.0001_global_1702,spatial_control,0.474513571708167,9.46097467000584e-05,0.47446017869999935,5015.48295243321,0.12611683673469387,0.0
mp-30772,False,sperr_0.0001_shift_1702,spatial_control,2.582256107022256,7.198546416198326e-05,2.582266505999999,35871.91021247855,0.23895357142857143,0.0
